,wine,variety,country,points,price,taster
106206,Hanaiali'i 2013 Merlot (Napa Valley),Merlot,US,86,30.0,Virginie Boone
106211,Loft 2013 Merlot (Monterey),Merlot,US,86,30.0,Matt Kettmann
106222,60 North 2012 Merlot (California),Merlot,US,85,10.0,Jim Gordon
106236,Mil Piedras 2007 Merlot (Mendoza),Merlot,Argentina,85,12.0,Michael Schachner
106241,Alpataco 2007 Merlot (Neuquén),Merlot,Argentina,85,15.0,Michael Schachner
106276,Ironstone 2014 Merlot (Lodi),Merlot,US,86,12.0,Jim Gordon
106383,Bolen 2007 Merlot (Oak Knoll District),Merlot,US,89,60.0,
106410,Gamache 2010 Estate Merlot (Columbia Valley (WA)),Merlot,US,91,30.0,Paul Gregutt
106465,Calina 2001 Reserve Merlot (Maule Valley),Merlot,Chile,86,8.0,Michael Schachner
106503,Santa Alicia 2009 Gran Reserva de Los Andes Merlot (Maipo Valley),Merlot,Chile,87,15.0,Michael Schachner
106560,Patterson 2011 Merlot (Columbia Valley (WA)),Merlot,US,85,38.0,Paul Gregutt
106576,Emiliana 2009 Natura Merlot (Rapel Valley),Merlot,Chile,85,11.0,Michael Schachner
106633,Lava Cap 2009 Merlot (El Dorado),Merlot,US,87,20.0,Virginie Boone
106660,Samson 2012 Merlot (Horse Heaven Hills),Merlot,US,83,21.0,Sean P. Sullivan
106677,Cave B 2013 Dry Rosé Merlot (Ancient Lakes),Merlot,US,83,18.0,Sean P. Sullivan
106692,Sutro 2013 Warnecke Ranch Merlot (Alexander Valley),Merlot,US,90,35.0,Virginie Boone
106754,Palmer 1997 Merlot (North Fork of Long Island),Merlot,US,83,18.0,Joe Czerwinski
106759,Channing Perrine 1999 Mudd Vineyard Fleur de Terre Merlot (North Fork of Long Island),Merlot,US,83,16.0,Joe Czerwinski
106766,Channing Daughters 1998 Sculpture Garden Merlot (Long Island),Merlot,US,83,19.0,Joe Czerwinski
106787,Sparkman 2014 Outlaw Merlot (Yakima Valley),Merlot,US,88,52.0,Sean P. Sullivan
106894,Cultura 2011 Meek Family Estate Vineyard Merlot (Yakima Valley),Merlot,US,92,36.0,Paul Gregutt
106897,Villa Maria 2010 Reserve Gimblett Gravels Merlot (Hawke's Bay),Merlot,New Zealand,92,50.0,Joe Czerwinski
106917,Havens 2014 Merlot (Napa Valley),Merlot,US,87,45.0,Virginie Boone
106933,Ritual 2015 Merlot (Casablanca Valley),Merlot,Chile,87,14.0,Michael Schachner
106951,Heavyweight 2011 Merlot (California),Merlot,US,83,14.0,
107077,Cable Car 2007 Merlot (California),Merlot,US,83,10.0,
107209,Fielding Hills 2014 Estate Riverbend Vineyard Merlot (Wahluke Slope),Merlot,US,89,40.0,Sean P. Sullivan
107279,Full Pull & Friends 2012 Klipsun Vineyard Merlot (Red Mountain),Merlot,US,91,34.0,Sean P. Sullivan
107308,Marilyn 2010 Merlot (Napa Valley),Merlot,US,87,30.0,
107435,Ventosa 2009 Merlot (Seneca Lake),Merlot,US,88,27.0,Anna Lee C. Iijima
107442,Quadratus 2011 Merlot (Thracian Valley),Merlot,Bulgaria,88,15.0,Jeff Jenssen
107446,Alto Los Romeros 2013 Gran Reserva Triumpheros Merlot (Colchagua Valley),Merlot,Chile,88,19.0,Michael Schachner
107447,Beaulieu Vineyard 2012 Maestro Collection Merlot (Carneros-Napa Valley),Merlot,US,88,19.0,Virginie Boone
107454,Tapiz 2012 Las Notas de Jean Claude Merlot (Mendoza),Merlot,Argentina,94,120.0,Michael Schachner
107490,Stefania Mezzetti 2012 Selvans Merlot (Cortona),Merlot,Italy,87,,Kerin O’Keefe
107499,Backhouse 2012 Merlot (California),Merlot,US,87,8.0,Jim Gordon
107528,Tin Barn 2014 Pickberry Vineyard Reserve Merlot (Sonoma Valley),Merlot,US,86,39.0,Virginie Boone
107535,Marrenon 2016 Les Grains Rosé de Merlot (Mediterranée),Merlot,France,86,10.0,Joe Czerwinski
107666,Beaucanon 2011 Cuvée Louis Merlot (Napa Valley),Merlot,US,90,27.0,Virginie Boone
107684,Rutherford Ranch 2014 Merlot (Napa Valley),Merlot,US,91,26.0,Virginie Boone
107708,Keuka Spring 2015 Merlot (Finger Lakes),Merlot,US,91,19.0,Anna Lee C. Iijima
107742,Keenan 2007 Reserve Mailbox Vineyard Merlot (Spring Mountain District),Merlot,US,94,60.0,
107925,Ehlers Estate 2014 Merlot (St. Helena),Merlot,US,90,55.0,Virginie Boone
107945,Kenwood 2011 Merlot (Sonoma County),Merlot,US,86,14.0,
107951,Phipps 2010 Heller Vineyard Merlot (Sonoma County),Merlot,US,86,36.0,
107957,Chacewater 2011 Merlot (Sierra Foothills),Merlot,US,86,20.0,Virginie Boone
108017,Kirkland Signature 2012 Signature Series Merlot (Oakville),Merlot,US,86,15.0,
108099,Heron Hill 2013 Reserve Ingle Vineyard Merlot (Finger Lakes),Merlot,US,86,50.0,Anna Lee C. Iijima
108181,Airfield Estates 2010 Runway Merlot (Yakima Valley),Merlot,US,86,18.0,Paul Gregutt
108274,Glen Ellen 2009 Proprietor's Reserve Merlot (California),Merlot,US,82,10.0,
108293,Mont Tauch 2009 Le Dog de Jean Marc Merlot (Vin de Pays d'Oc),Merlot,France,84,11.0,Lauren Buzzeo
108303,Martellotto 2014 La Gioja Merlot (Santa Ynez Valley),Merlot,US,87,29.0,Matt Kettmann
108451,Jettlynn 2008 Single Vineyard Merlot (Paso Robles),Merlot,US,90,15.0,
108496,Abacela 2005 Merlot (Southern Oregon),Merlot,US,88,18.0,Paul Gregutt
108627,Russian Ridge 2011 Merlot (Santa Clara Valley),Merlot,US,82,23.0,
108646,Masseto 2010 Merlot (Toscana),Merlot,Italy,97,550.0,Kerin O’Keefe
108691,Woodward Canyon 2012 Merlot (Columbia Valley (WA)),Merlot,US,92,52.0,Sean P. Sullivan
108696,Bunchgrass 2012 Merlot (Walla Walla Valley (WA)),Merlot,US,92,35.0,Sean P. Sullivan
108751,Ceralti 2006 Sonoro Merlot (Toscana),Merlot,Italy,89,,
108762,Red Rock 2014 Reserve Merlot (California),Merlot,US,85,14.0,Jim Gordon
108786,Gibbs 2013 Money Road Vineyard Merlot (Oakville),Merlot,US,85,24.0,Virginie Boone
108804,Tulpen 2008 Merlot (Columbia Valley (WA)),Merlot,US,92,28.0,Paul Gregutt
108873,Milbrandt 2012 The Estates Merlot (Wahluke Slope),Merlot,US,87,26.0,Sean P. Sullivan
108905,Bacalhôa Wines of Portugal 2009 Má Partilha Merlot (Península de Setúbal),Merlot,Portugal,84,30.0,Roger Voss
108927,Goose Ridge 2011 Estate Bottled Merlot (Columbia Valley (WA)),Merlot,US,88,30.0,Sean P. Sullivan
108952,Henry Earl 2011 Merlot (Red Mountain),Merlot,US,88,38.0,Sean P. Sullivan
108985,Veramar 2014 Estate Club Merlot (Virginia),Merlot,US,85,32.0,Alexander Peartree
109027,Valley View 1999 Anna Maria - Old Stage Vineyard Merlot (Rogue Valley),Merlot,US,87,22.0,Paul Gregutt
109036,Paschal 2000 Merlot (Applegate Valley),Merlot,US,87,25.0,Paul Gregutt
109043,Valley View 1999 Anna Maria - Quail Run Merlot (Rogue Valley),Merlot,US,87,30.0,Paul Gregutt
109084,Peter Franus 2007 Merlot (Napa Valley),Merlot,US,87,30.0,
109127,Castle Rock 2011 Merlot (Columbia Valley (WA)),Merlot,US,86,11.0,Paul Gregutt
109163,J. Bookwalter 2012 Foreshadow Merlot (Columbia Valley (WA)),Merlot,US,90,40.0,Sean P. Sullivan
109188,Rexford 2013 Regan Vineyards Merlot (Santa Cruz Mountains),Merlot,US,90,35.0,Matt Kettmann
109214,Grove Ridge 2011 Merlot (California),Merlot,US,82,10.0,
109215,Casa Silva 2009 Angostura Gran Reserva Merlot (Colchagua Valley),Merlot,Chile,82,22.0,Michael Schachner
109235,McIntyre Vineyards 2012 Kimberly Merlot (Arroyo Seco),Merlot,US,86,22.0,Matt Kettmann
109259,Girly Girl 2010 Merlot (Columbia Valley (WA)),Merlot,US,86,17.0,Paul Gregutt
109296,V. Sattui 2010 Merlot (Napa Valley),Merlot,US,86,29.0,
109335,Le Macchiole 2010 Messorio Merlot (Toscana),Merlot,Italy,96,315.0,Kerin O’Keefe
109357,Kenwood 1998 Massara Merlot (Sonoma Valley),Merlot,US,85,25.0,
109364,Patrick M. Paul 2000 Merlot (Columbia Valley (WA)),Merlot,US,85,28.0,Paul Gregutt
109383,Fielding Hills 2009 RiverBend Vineyard Merlot (Wahluke Slope),Merlot,US,89,36.0,Paul Gregutt
109399,Concannon 2008 Selected Vineyards Merlot (Central Coast),Merlot,US,80,10.0,
109409,Fattoria Petrolo 2008 Galatrona Merlot (Toscana),Merlot,Italy,97,134.0,
109481,Apex 2011 Merlot (Horse Heaven Hills),Merlot,US,89,30.0,Sean P. Sullivan
109519,Longboard 2013 DaKine Vineyard Merlot (Russian River Valley),Merlot,US,88,30.0,Virginie Boone
109629,Maddalena 2005 Merlot (Paso Robles),Merlot,US,82,15.0,
109634,San Simeon 2005 Merlot (Paso Robles),Merlot,US,82,24.0,
109717,Twin Arches 2010 Merlot (California),Merlot,US,88,10.0,Jim Gordon
109721,Columbia Crest 2011 Reserve Merlot (Columbia Valley (WA)),Merlot,US,88,30.0,Paul Gregutt
109722,Hightower 2011 Merlot (Red Mountain),Merlot,US,88,25.0,Paul Gregutt
109785,Villa Maria 2013 Single Vineyard Braided Gravels Merlot (Hawke's Bay),Merlot,New Zealand,92,39.0,Joe Czerwinski
109813,Domaines Astruc 2009 Reserve Merlot (Vin de Pays d'Oc),Merlot,France,87,13.0,Lauren Buzzeo
109824,Bossy Boots 2014 Reserva Merlot (Maule Valley),Merlot,Chile,82,12.0,Michael Schachner
109827,Santa Ema 2014 Reserva Merlot (Maipo Valley),Merlot,Chile,82,14.0,Michael Schachner
109894,Ballentine 2013 Estate Grown Merlot (St. Helena),Merlot,US,89,34.0,Virginie Boone
109965,Twomey 2012 Merlot (Napa Valley),Merlot,US,92,60.0,Virginie Boone
109992,Chateau Ste. Michelle 2014 Canoe Ridge Estate Merlot (Horse Heaven Hills),Merlot,US,89,24.0,Sean P. Sullivan
110111,Castello Banfi 2004 Mandrielle Merlot (Sant'Antimo),Merlot,Italy,89,36.0,
110113,Ceralti 2004 Sonoro Merlot (Toscana),Merlot,Italy,89,50.0,
110120,Tenuta San Vito 2004 Colle dei Mandorli Merlot (Toscana),Merlot,Italy,89,35.0,
110132,Villa Mangiacane 2004 Merlot (Toscana),Merlot,Italy,89,,
110151,Casa Silva 2010 Reserva Merlot (Colchagua Valley),Merlot,Chile,86,14.0,Michael Schachner
110236,Leonesse Cellars 2005 Signature Selection Merlot (Temecula Valley),Merlot,US,84,70.0,
110239,Madrigal 2006 Merlot (Napa Valley),Merlot,US,84,30.0,
110245,Saddleback 2005 Merlot (Napa Valley),Merlot,US,84,36.0,
110248,Cramele Recas 2008 La Putere Merlot (Recas),Merlot,Romania,84,10.0,Susan Kostrzewa
110255,Bandit NV Merlot (California),Merlot,US,84,4.0,
110336,Enate 2011 Merlot (Somontano),Merlot,Spain,91,40.0,Michael Schachner
110586,Tangley Oaks 2009 Lot #10 Merlot (Napa Valley),Merlot,US,86,15.0,
110641,Martorana 2006 Merlot (Dry Creek Valley),Merlot,US,88,33.0,
110643,:Nota Bene 2007 Conner Lee Vineyard Merlot (Columbia Valley (WA)),Merlot,US,88,32.0,Paul Gregutt
110654,Rombauer 2014 Merlot (Napa Valley),Merlot,US,90,45.0,Virginie Boone
110679,Toad Hollow 2015 Richard McDowell's Selection Merlot (Sonoma County),Merlot,US,90,16.0,Virginie Boone
110742,Spellbound 2010 Merlot (California),Merlot,US,85,15.0,Virginie Boone
110790,Cathedral Ridge 2013 Reid Vineyard Merlot (Columbia Valley (OR)),Merlot,US,85,32.0,Paul Gregutt
110812,Château Bellevue 2013  Saint-Émilion,Merlot,France,90,,Roger Voss
110901,Cuyen 2016 Merlot (Central Valley),Merlot,Chile,86,10.0,Michael Schachner
110940,Cable Car 2007 Merlot (California),Merlot,US,83,10.0,
111012,Longridge 1999 Bay View Merlot (Stellenbosch),Merlot,South Africa,87,10.0,
111042,Trefethen 2007 Merlot (Oak Knoll District),Merlot,US,93,35.0,
111062,Middle Ridge 2008 Reserve Merlot (Temecula Valley),Merlot,US,87,42.0,Virginie Boone
111103,Foundry Vineyards 2012 Merlot (Red Mountain),Merlot,US,88,34.0,Sean P. Sullivan
111107,Boudreaux Cellars 2009 Merlot (Washington),Merlot,US,88,50.0,Sean P. Sullivan
111175,Cedar Mountain 1997 One Oak Vineyard Merlot (Livermore Valley),Merlot,US,84,21.0,
111183,Bridlewood 1999 Merlot (Central Coast),Merlot,US,84,22.0,
111188,Robertson Winery 2001 Merlot (Robertson),Merlot,South Africa,84,10.0,
111190,Forest Glen 2000 Merlot (California),Merlot,US,84,10.0,
111196,Meinert 2000 Merlot (Devon Valley),Merlot,South Africa,84,20.0,
111205,William Hill Estate 2012 Merlot (Central Coast),Merlot,US,88,17.0,Matt Kettmann
111228,Jarvis 2011 Estate Grown Cave Fermented Merlot (Napa Valley),Merlot,US,90,95.0,
111283,Gordon Estate 2014 Merlot (Columbia Valley (WA)),Merlot,US,86,21.0,Sean P. Sullivan
111301,Lidio Carraro 2014 Agnus Merlot (Serra Gaúcha),Merlot,Brazil,85,12.0,Michael Schachner
111320,Keenan 2009 Mailbox Vineyard Reserve Merlot (Spring Mountain District),Merlot,US,89,64.0,
111359,Viña Casas Patronales 2010 Reserva Merlot (Maule Valley),Merlot,Chile,85,11.0,Michael Schachner
111385,WildHaven 2011 Merlot (Columbia Valley (WA)),Merlot,US,84,9.0,Sean P. Sullivan
111440,Pomar Junction 2008 Merlot (Paso Robles),Merlot,US,82,28.0,
111485,Swanson 2011 Merlot (Napa Valley),Merlot,US,88,38.0,Virginie Boone
111496,Recanati 2013 Merlot (Galilee),Merlot,Israel,92,17.0,Mike DeSimone
111515,Viña Bisquertt 2012 Petirrojo Reserva Merlot (Colchagua Valley),Merlot,Chile,85,10.0,Michael Schachner
111605,Black Box 2009 Merlot (California),Merlot,US,90,25.0,
111634,Tres Palacios 2014 Family Vintage Merlot (Maipo Valley),Merlot,Chile,87,18.0,Michael Schachner
111652,Viña Casablanca 2014 Nimbus Single Vineyard Merlot (Casablanca Valley),Merlot,Chile,87,22.0,Michael Schachner
111713,Dalton 2014 Estate Merlot (Galilee),Merlot,Israel,90,18.0,Mike DeSimone
111749,Tres Palacios 2009 Cholqui Merlot (Maipo Valley),Merlot,Chile,81,26.0,Michael Schachner
111775,Château Marsau 2014  Francs Côtes de Bordeaux,Merlot,France,90,50.0,Roger Voss
111828,Duckhorn 2009 Merlot (Napa Valley),Merlot,US,91,52.0,
111863,Calina 2008 Reserva Merlot (Maule Valley),Merlot,Chile,86,10.0,Michael Schachner
111877,Barton & Guestier 2008 Originel Made with Organically Grown Grapes Merlot (Vin de Pays d'Oc),Merlot,France,85,10.0,Lauren Buzzeo
111878,Delas Frères 2007 Sélection Delas Merlot (Vin de Pays d'Oc),Merlot,France,85,9.0,Lauren Buzzeo
111927,Château de Lagarde 2016 Le Petit du Château de Lagarde  (Bordeaux),Merlot,France,86,,Roger Voss
111989,Hartenberg 2007 Merlot (Stellenbosch),Merlot,South Africa,88,41.0,Lauren Buzzeo
112029,Concha y Toro 2010 Casillero del Diablo Reserve Merlot (Rapel Valley),Merlot,Chile,82,12.0,Michael Schachner
112031,Standing Stone 2008 Merlot (Finger Lakes),Merlot,US,82,20.0,Anna Lee C. Iijima
112033,Materra Cunat Family Vineyards 2008 Merlot (Oak Knoll District),Merlot,US,82,48.0,
112075,Balboa 2010 Pepper Bridge Vineyard Merlot (Walla Walla Valley (WA)),Merlot,US,88,30.0,Paul Gregutt
112159,Bridge Press 2012 Merlot (Walla Walla Valley (WA)),Merlot,US,88,25.0,Sean P. Sullivan
112237,Château Sainte Barbe 2013 Merlot du Château Sainte Barbe  (Bordeaux),Merlot,France,84,14.0,Roger Voss
112255,Sextant 2015 Estate Merlot (Paso Robles),Merlot,US,93,35.0,Matt Kettmann
112258,Tinhorn Creek 2013 Oldfield Series Merlot (Okanagan Valley),Merlot,Canada,93,27.0,Paul Gregutt
112290,Deep Sea 2011 The Octopus Merlot (Paso Robles),Merlot,US,85,22.0,Matt Kettmann
112351,Seven Hills 2014 Seven Hills Vineyard Merlot (Walla Walla Valley (WA)),Merlot,US,92,45.0,Sean P. Sullivan
112358,Maddalena 2007 Merlot (Paso Robles),Merlot,US,82,17.0,
112376,House Band NV Merlot (California),Merlot,US,81,5.0,
112391,Dry River 2006 Te Awa Merlot (Hawke's Bay),Merlot,New Zealand,88,45.0,Joe Czerwinski
112410,Petra 2012 Quercegobbe Merlot (Toscana),Merlot,Italy,88,65.0,Kerin O’Keefe
112468,Nickel & Nickel 2007 Suscol Ranch Merlot (Napa Valley),Merlot,US,89,55.0,
112569,Artisan Uprising 2012 Merlot (Paso Robles),Merlot,US,88,32.0,Matt Kettmann
112585,Markham 2004 Merlot (Napa Valley),Merlot,US,88,26.0,
112599,Gouguenheim Winery 2009 Merlot (Mendoza),Merlot,Argentina,86,10.0,Michael Schachner
112648,Ty Caton 2006 Upper Bench Caton Vineyard Merlot (Sonoma Valley),Merlot,US,84,38.0,
112652,Viña Requingua 2006 Puerto Viejo Reserve Merlot (Curicó Valley),Merlot,Chile,84,10.0,Michael Schachner
112692,Villa del Monte 2009 Reserve Moon Vineyard Merlot (Carneros),Merlot,US,86,33.0,
112727,Q 2009 Merlot (Sonoma County),Merlot,US,84,14.0,
112730,Snapping Turtle 2010 Merlot (California),Merlot,US,84,11.0,
112801,Boudreaux Cellars 2005 Merlot (Washington),Merlot,US,94,40.0,Paul Gregutt
112827,Rutherford Ranch 2013 Merlot (Napa Valley),Merlot,US,87,24.0,Virginie Boone
112866,Star Lane Vineyard 2007 Merlot (Santa Ynez Valley),Merlot,US,87,32.0,
112930,Greystone 2010 Merlot (California),Merlot,US,83,11.0,
112968,Edna Valley Vineyard 2015 Merlot (Central Coast),Merlot,US,86,14.0,Matt Kettmann
113011,Fox Run 2012 Merlot (Finger Lakes),Merlot,US,86,23.0,Anna Lee C. Iijima
113136,Fallbrook 2012 Reserve Merlot (California),Merlot,US,88,16.0,Jim Gordon
113148,Viña Casablanca 2014 Nimbus Single Vineyard Merlot (Casablanca Valley),Merlot,Chile,87,22.0,Michael Schachner
113202,Materra Cunat Family Vineyards 2007 Merlot (Oak Knoll District),Merlot,US,88,48.0,
113349,Harbes Family Vineyard 2007 Old Barn Merlot (North Fork of Long Island),Merlot,US,85,20.0,Anna Lee C. Iijima
113362,Raphael 2007 Estate Merlot (North Fork of Long Island),Merlot,US,85,19.0,Anna Lee C. Iijima
113381,LangeTwins 2008 Reserve Merlot (Clarksburg),Merlot,US,82,30.0,Virginie Boone
113393,Cable Car 2009 Merlot (Lodi),Merlot,US,82,10.0,Virginie Boone
113435,Mannina Cellars 2008 Birch Creek Vineyards Merlot (Walla Walla Valley (WA)),Merlot,US,89,24.0,Paul Gregutt
113440,TapaNappa 2006 Whalebone Vineyard Merlot (Wrattonbully),Merlot,Australia,89,86.0,Joe Czerwinski
113592,Villicana 2010 Estate Grown Merlot (Paso Robles),Merlot,US,89,35.0,
113637,Januik 2011 Klipsun Vineyard Merlot (Red Mountain),Merlot,US,93,30.0,Paul Gregutt
113664,Castle Rock 2006 Merlot (Columbia Valley (WA)),Merlot,US,88,12.0,Paul Gregutt
113676,Venge 2005 Estate Vineyard Merlot (Oakville),Merlot,US,90,46.0,
113682,Veenwouden 2002 Merlot (Paarl),Merlot,South Africa,90,45.0,Susan Kostrzewa
113701,Forgeron 2013 Merlot (Columbia Valley (WA)),Merlot,US,91,30.0,Sean P. Sullivan
113747,Hall 2012 Merlot (Napa Valley),Merlot,US,88,33.0,Virginie Boone
113748,Hanaiali'i 2014 Merlot (Napa Valley),Merlot,US,88,35.0,Virginie Boone
113823,Alexandria Nicole 2005 Destiny Ridge Vineyards Merlot (Horse Heaven Hills),Merlot,US,90,27.0,Paul Gregutt
113892,Viña Bisquertt 2010 Petirrojo Merlot (Colchagua Valley),Merlot,Chile,85,8.0,Michael Schachner
113905,Cupcake 2007 Merlot (Central Coast),Merlot,US,82,14.0,
113908,Purple Cowboy 2007 Night Rider Merlot (Paso Robles),Merlot,US,81,12.0,
113910,Croteaux 2007 314 Rosé Clone Select Merlot (North Fork of Long Island),Merlot,US,81,18.0,
113923,Flock by Smoking Loon 2007 Merlot (Napa Valley),Merlot,US,80,15.0,
113969,Benziger 2013 Merlot (Sonoma County),Merlot,US,87,19.0,Virginie Boone
114038,Raymond 2013 Reserve Selection Merlot (Napa Valley),Merlot,US,90,24.0,Virginie Boone
114118,Montes 2000 Alpha Merlot (Curicó Valley),Merlot,Chile,88,20.0,Michael Schachner
114127,Marrenon 2016 Les Grains Rosé de Merlot (Mediterranée),Merlot,France,86,10.0,Joe Czerwinski
114184,Clovis Point 2013 Merlot (North Fork of Long Island),Merlot,US,87,29.0,Anna Lee C. Iijima
114190,Diliberto 2013 Merlot (North Fork of Long Island),Merlot,US,87,19.0,Anna Lee C. Iijima
114199,Original House Wine 2013 Mountain Merlot (America),Merlot,US,87,10.0,Sean P. Sullivan
114203,The Old Field 2010 Commodore Perry Merlot (North Fork of Long Island),Merlot,US,87,38.0,Anna Lee C. Iijima
114236,Bonterra 2013 Merlot (Mendocino),Merlot,US,88,16.0,Jim Gordon
114252,McManis 2014 Merlot (California),Merlot,US,88,10.0,Jim Gordon
114267,Dunham 2008 Lewis Vineyard Merlot (Columbia Valley (WA)),Merlot,US,91,75.0,Paul Gregutt
114288,Santa Ema 2011 Select Terroir Merlot (Cachapoal Valley),Merlot,Chile,83,10.0,Michael Schachner
114317,Browne Family Vineyards 2014 Merlot (Columbia Valley (WA)),Merlot,US,88,36.0,Sean P. Sullivan
114498,Main Street 2009 Merlot (Monterey County),Merlot,US,85,10.0,
114505,Happy Camper 2010 Merlot (California),Merlot,US,85,9.0,
114508,Odem Mountain 2009 Volcanic Red Dry Merlot (Galilee),Merlot,Israel,85,27.0,Lauren Buzzeo
114621,Peju 2008 Merlot (Napa Valley),Merlot,US,86,35.0,
114706,Textbook 2013 Merlot (Napa Valley),Merlot,US,88,25.0,Virginie Boone
114770,The Williamsburg Winery 2014 Wessex Hundred Merlot (Virginia),Merlot,US,85,24.0,Carrie Dykes
114941,Airfield Estates 2009 Merlot (Yakima Valley),Merlot,US,90,25.0,Paul Gregutt
114958,Turning Leaf NV Merlot (California),Merlot,US,81,8.0,
115023,Hogue 2008 Genesis Merlot (Columbia Valley (WA)),Merlot,US,87,16.0,Paul Gregutt
115059,Dry Creek Vineyard 2006 Merlot (Dry Creek Valley),Merlot,US,87,19.0,
115074,Anthony Nappa 2013 Reserve Merlot (North Fork of Long Island),Merlot,US,91,40.0,Anna Lee C. Iijima
115160,Frostwatch 2012 Merlot (Bennett Valley),Merlot,US,91,32.0,Virginie Boone
115232,Santa Alicia 2011 Gran Reserva de Los Andes Estate Bottled Merlot (Maipo Valley),Merlot,Chile,88,15.0,Michael Schachner
115237,Damiani 2010 Reserve Merlot (Finger Lakes),Merlot,US,88,41.0,Anna Lee C. Iijima
115240,Lamoreaux Landing 2010 Estate Bottled Merlot (Finger Lakes),Merlot,US,88,17.0,Anna Lee C. Iijima
115242,Spring Valley Vineyard 2010 Muleskinner Merlot (Walla Walla Valley (WA)),Merlot,US,88,50.0,Paul Gregutt
115286,Textbook 2015 Merlot (Napa Valley),Merlot,US,90,27.0,Virginie Boone
115353,Golan Heights Winery 2010 Yarden Merlot (Galilee),Merlot,Israel,92,29.0,Mike DeSimone
115363,Novelty Hill 2012 Stillwater Creek Vineyard Merlot (Columbia Valley (WA)),Merlot,US,92,28.0,Sean P. Sullivan
115364,Abeja 2012 Merlot (Columbia Valley (WA)),Merlot,US,92,40.0,Sean P. Sullivan
115443,Stargazer Barn 2013 Merlot,Merlot,US,87,28.0,Jim Gordon
115491,Vini 2006 Veni Vidi Vici Merlot (Thracian Valley),Merlot,Bulgaria,87,8.0,Susan Kostrzewa
115503,Bridgman 2008 Merlot (Columbia Valley (WA)),Merlot,US,86,13.0,Paul Gregutt
115564,Odfjell 2010 Armador Merlot (Maipo Valley),Merlot,Chile,84,12.0,Michael Schachner
115621,Northstar 2011 Premier Merlot (Columbia Valley (WA)),Merlot,US,91,85.0,Sean P. Sullivan
115634,Kiona 2012 Merlot (Columbia Valley (WA)),Merlot,US,91,25.0,Sean P. Sullivan
115691,Hudson-Chatham 2011 Merlot (New York),Merlot,US,87,22.0,Anna Lee C. Iijima
115708,Wölffer 2011 Merlot (Long Island),Merlot,US,87,20.0,Anna Lee C. Iijima
115720,Whitehall Lane 2004 Merlot (Napa Valley),Merlot,US,90,28.0,
115733,Sterling 2004 Three Palm Vineyard Merlot (Napa Valley),Merlot,US,89,75.0,
115775,Château Barde Haut 2008 Le Vallon de Barde-Haut  (Saint-Émilion),Merlot,France,88,80.0,Roger Voss
115828,Leaping Lizard 2004 Merlot (Napa Valley),Merlot,US,87,12.0,
115861,Seven Hills 2012 Seven Hills Vineyard Merlot (Walla Walla Valley (WA)),Merlot,US,91,38.0,Sean P. Sullivan
115893,Lapostolle 2007 Cuvée Alexandre Apalta Vineyard Merlot (Colchagua Valley),Merlot,Chile,91,24.0,Michael Schachner
115903,L'Ecole No. 41 2007 Merlot (Columbia Valley (WA)),Merlot,US,91,28.0,Paul Gregutt
116014,Stonehedge 2010 Merlot (California),Merlot,US,85,15.0,
116058,Silenus 2013 Merlot (Napa Valley),Merlot,US,88,38.0,Virginie Boone
116084,Shiloh Road 2007 Merlot (North Coast),Merlot,US,81,10.0,
116115,Columbia Crest 2007 Grand Estates Merlot (Columbia Valley (WA)),Merlot,US,88,12.0,Paul Gregutt
116204,Volpaiole 2006 Merlot (Val di Cornia Suvereto),Merlot,Italy,84,65.0,
116228,Máté 2007 Mantus Merlot (Sant'Antimo),Merlot,Italy,90,30.0,
116242,Kirkland Signature 2013 Merlot (Columbia Valley (WA)),Merlot,US,85,9.0,Sean P. Sullivan
116331,Sonoma Creek 2005 Merlot (Dry Creek Valley),Merlot,US,87,13.0,
116386,Talus 2005 Merlot (Lodi),Merlot,US,85,8.0,
116470,Lamoreaux Landing 2012 Block 137 Merlot (Finger Lakes),Merlot,US,88,20.0,Anna Lee C. Iijima
116485,Claro 2013 Justo Merlot (Colchagua Valley),Merlot,Chile,88,17.0,Michael Schachner
116511,Wild Oak by St. Francis 2004 Merlot (Sonoma County),Merlot,US,87,32.0,
116580,Cennatoio 2010 Mammolo Merlot (Toscana),Merlot,Italy,88,65.0,Kerin O’Keefe
116672,Vino La Monarcha 2013 Merlot (Columbia Valley (WA)),Merlot,US,89,20.0,Sean P. Sullivan
116678,Cafaggio 2011 Basilica del Pruneto Merlot (Toscana),Merlot,Italy,89,46.0,Kerin O’Keefe
116699,Parkers Estate 2008 North Peyton Block Merlot (Sonoma County),Merlot,US,82,15.0,
116803,Tortoise Creek 2009 Schoolhouse Cuvee Merlot (Clarksburg),Merlot,US,84,11.0,Virginie Boone
116806,Château Julien 2009 Merlot (Monterey County),Merlot,US,84,12.0,
116811,Lava Cap 2008 Reserve Merlot (El Dorado),Merlot,US,84,20.0,Virginie Boone
116945,Alexander 2009 Reserve Merlot (Galilee),Merlot,Israel,84,36.0,Lauren Buzzeo
116976,Field Stone 2012 Merlot (Alexander Valley),Merlot,US,86,16.0,Virginie Boone
116991,Matanzas Creek 2011 Merlot (Sonoma County),Merlot,US,86,28.0,Virginie Boone
116996,Ironstone 2013 Merlot (Lodi),Merlot,US,86,12.0,Jim Gordon
116998,Lieb 2008 Merlot (North Fork of Long Island),Merlot,US,86,22.0,Anna Lee C. Iijima
