,Wine,Variety,Country,Points,Price,Taster
122664,Loel NV Alasia Dessert Wine Red (Commandaria),Red Blend,Cyprus,89,17.0,Susan Kostrzewa
122679,Chono 2009 San Lorenzo Estate Red (Maipo Valley),Red Blend,Chile,88,20.0,Michael Schachner
122680,Cipriana 2008 Scopaio  (Bolgheri),Red Blend,Italy,88,30.0,
122693,Il Borro 2006 Pian di Nova Red (Toscana),Red Blend,Italy,88,,
122694,J. & F. Lurton 2009 Hacienda Araucano Clos de Lolol Red (Lolol Valley),Red Blend,Chile,88,23.0,Michael Schachner
122725,Nicosia 2012 Vulkà Rosso  (Etna),Red Blend,Italy,91,,Kerin O’Keefe
122780,Truett Hurst 2012 Curious Beasts Red (California),Red Blend,US,85,15.0,Jim Gordon
122815,Can Blau 2010 Mas de Can Blau Red (Montsant),Red Blend,Spain,92,45.0,Michael Schachner
122834,Poggio Mandorlo 2008 Red (Toscana),Red Blend,Italy,89,60.0,Kerin O’Keefe
122838,Tenuta Sette Ponti 2012 Crognolo Red (Toscana),Red Blend,Italy,89,35.0,Kerin O’Keefe
122846,Poggio Mandorlo 2011 Il Guardiano Red (Toscana),Red Blend,Italy,89,22.0,Kerin O’Keefe
122852,Rocca delle Macìe 2011 Ser Gioveto Red (Toscana),Red Blend,Italy,89,52.0,Kerin O’Keefe
122855,Castellare di Castellina 2011 I Sodi di San Niccolò Red (Toscana),Red Blend,Italy,89,90.0,Kerin O’Keefe
122859,Guardian 2014 Chalk Line Red (Columbia Valley (WA)),Red Blend,US,91,25.0,Sean P. Sullivan
122862,Jamie Slone Wines 2013 Super Tuscan Red (Santa Ynez Valley),Red Blend,US,91,49.0,Matt Kettmann
122863,Record Family Wines 2014 Genesis Red (Paso Robles),Red Blend,US,91,22.0,Matt Kettmann
122898,100 Percent Wine 2012 All Profits to Charity Red (California),Red Blend,US,89,18.0,Jim Gordon
122909,Celler Bàrbara Forés 2014 Coma d'En Pou Red (Terra Alta),Red Blend,Spain,89,17.0,Michael Schachner
122922,Loteta 2014 Red (Campo de Borja),Red Blend,Spain,83,10.0,Michael Schachner
122923,Galante 2013 Kick Ass Red (Carmel Valley),Red Blend,US,83,25.0,Matt Kettmann
122929,Loteta 2015 Garnacha-Tempranillo-Cabernet Sauvignon-Syrah Red (Campo de Borja),Red Blend,Spain,82,10.0,Michael Schachner
122930,Glárima 2013 de Sommos Red (Somontano),Red Blend,Spain,82,13.0,Michael Schachner
122934,Finca Flichman 2014 Paisaje de Barrancas Red (Mendoza),Red Blend,Argentina,81,18.0,Michael Schachner
122951,Wohlmuth 2012 Aristos Red (Burgenland),Red Blend,Austria,91,28.0,Anne Krebiehl MW
122964,Tsantali 2010 Reserve Red (Rapsani),Red Blend,Greece,91,23.0,Susan Kostrzewa
122967,Gerhard Pittnauer 2012 Pitti Red (Burgenland),Red Blend,Austria,91,15.0,Anne Krebiehl MW
122989,Bolla 2011  Valpolicella Classico Superiore Ripasso,Red Blend,Italy,86,16.0,Kerin O’Keefe
122991,Cantina Valpolicella Negrar 2009 Domini Veneti  (Amarone della Valpolicella Classico),Red Blend,Italy,86,40.0,Kerin O’Keefe
122992,Cantina Valpolicella Negrar 2011 Vigneti di Torbi  (Valpolicella Classico Superiore Ripasso),Red Blend,Italy,86,17.0,Kerin O’Keefe
122994,Antica Corte 2011  Valpolicella Classico Superiore Ripasso,Red Blend,Italy,86,25.0,Kerin O’Keefe
122995,Blanchard Family 2010 Red Scarf Blend Red (Sonoma County),Red Blend,US,86,26.0,
122996,Ca' Rugate 2011  Valpolicella Superiore Ripasso,Red Blend,Italy,86,28.0,Kerin O’Keefe
123005,Trabucchi d'Illasi 2007 Terra del Cereolo  (Valpolicella Superiore),Red Blend,Italy,86,45.0,Kerin O’Keefe
123006,Villa Monteleone 2011 Campo San Vito  (Valpolicella Classico Superiore Ripasso),Red Blend,Italy,86,20.0,Kerin O’Keefe
123028,Mosquito Fleet 2011 Sophia Red (Columbia Valley (WA)),Red Blend,US,90,29.0,Sean P. Sullivan
123039,Castello di Monastero 2012  Chianti Classico,Red Blend,Italy,88,15.0,Kerin O’Keefe
123044,Columbia Winery 2012 Limited Release Element Red (Wahluke Slope),Red Blend,US,88,36.0,Sean P. Sullivan
123047,Dreolino 2013  Chianti Rufina,Red Blend,Italy,88,25.0,Kerin O’Keefe
123053,Gravel Bar 2013 Alluvial Red (Columbia Valley (WA)),Red Blend,US,88,20.0,Sean P. Sullivan
123058,Columbia Crest 2012 Grand Estates Red (Columbia Valley (WA)),Red Blend,US,88,12.0,Sean P. Sullivan
123060,Den Hoed 2011 Marie's View Wallula Vineyard Red (Horse Heaven Hills),Red Blend,US,88,80.0,Sean P. Sullivan
123061,Donatella Cinelli Colombini 2012  Chianti Superiore,Red Blend,Italy,88,25.0,Kerin O’Keefe
123062,Fattoria di Basciano 2012 Riserva  (Chianti Rufina),Red Blend,Italy,88,23.0,Kerin O’Keefe
123067,Agricoltori del Chianti Geografico 2012 Contesa di Radda  (Chianti Classico),Red Blend,Italy,88,19.0,Kerin O’Keefe
123078,Vin Perdu 2007 Vin Perdu Red (Napa Valley),Red Blend,US,93,75.0,
123081,El Nido 2006 Clio Red (Jumilla),Red Blend,Spain,93,46.0,Michael Schachner
123101,Cerulean 2013 Red Sky Red (Washington),Red Blend,US,88,25.0,Paul Gregutt
123125,Northwest Totem Cellars 2006 QO-NE Red Red (Columbia Valley (WA)),Red Blend,US,84,30.0,Paul Gregutt
123126,Olvena 2006 Hache Garnacha-Syrah Red (Somontano),Red Blend,Spain,84,65.0,Michael Schachner
123149,Borra 2006 Fusion Red (Lodi),Red Blend,US,84,18.0,
123177,Vèscine 2010 Castelvecchi  (Chianti Classico),Red Blend,Italy,85,28.0,Kerin O’Keefe
123181,Lunadoro 2011  Rosso di Montepulciano,Red Blend,Italy,85,22.0,Kerin O’Keefe
123190,Fattoria della Talosa 2011  Rosso di Montepulciano,Red Blend,Italy,85,11.0,Kerin O’Keefe
123191,Folin Cellars 2010 Misceo Syrah-Mourvèdre-Grenache Folin Vineyards Red (Rogue Valley),Red Blend,US,85,34.0,Sean P. Sullivan
123192,La Ciarliana 2010  Vino Nobile di Montepulciano,Red Blend,Italy,85,26.0,Kerin O’Keefe
123196,"Monte De Oro 2006 Synergy 65, Estate Grown Red (Temecula Valley)",Red Blend,US,87,33.0,Virginie Boone
123209,Rocca di Castagnoli 2013  Chianti Classico,Red Blend,Italy,90,20.0,Kerin O’Keefe
123219,Wargin Wines 2011 Big & Beautiful Red (Solano County),Red Blend,US,90,18.0,Jim Gordon
123257,D'Aria 2009 Music by D'Aria Red (Durbanville),Red Blend,South Africa,85,11.0,Lauren Buzzeo
123268,San Antonio 2007 Heritage Red (Paso Robles),Red Blend,US,85,30.0,
123291,Belle Ambiance 2013 Red (California),Red Blend,US,87,10.0,Jim Gordon
123332,Castellani 2013 Monsalaia  (Maremma Toscana),Red Blend,Italy,86,13.0,Kerin O’Keefe
123354,Peter Lehmann 2007 Clancy's - Shiraz - Cabernet Sauvignon - Merlot Red (Barossa),Red Blend,Australia,87,16.0,Joe Czerwinski
123361,Viticcio 2012 Beatrice  (Chianti Classico),Red Blend,Italy,89,42.0,Kerin O’Keefe
123367,Mazzei 2011 Castello Fonterutoli Gran Selezione  (Chianti Classico),Red Blend,Italy,89,60.0,Kerin O’Keefe
123371,Panzanello 2013  Chianti Classico,Red Blend,Italy,89,19.0,Kerin O’Keefe
123374,Agricoltori del Chianti Geografico 2013  Chianti Colli Senesi,Red Blend,Italy,89,14.0,Kerin O’Keefe
123384,Fattoria di Montemaggio 2009 Riserva  (Chianti Classico),Red Blend,Italy,89,35.0,Kerin O’Keefe
123398,Et Cetera 2013 Serendipity Red (Moldova),Red Blend,Moldova,88,29.0,Jeff Jenssen
123405,Melrose 2010 Equinox Red (Umpqua Valley),Red Blend,US,88,30.0,Paul Gregutt
123432,Revelry 2008 Reserve Blend Red (Columbia Valley (WA)),Red Blend,US,87,35.0,Paul Gregutt
123447,Bodega Elena de Mendoza 2010 Red Blend Red (Mendoza),Red Blend,Argentina,82,11.0,Michael Schachner
123465,Sinclair Estate Vineyards 2007 Vixen Red Wine Red (Columbia Valley (WA)),Red Blend,US,91,45.0,Paul Gregutt
123488,Lullaby 2007 Lalayee Red Red (Walla Walla Valley (WA)),Red Blend,US,91,35.0,Paul Gregutt
123527,Adastra 2008 Ed's Red Red (California),Red Blend,US,82,15.0,
123536,Arrow Creek 2010 Sweet Red Coastal Series Red (California),Red Blend,US,81,16.0,
123558,Marqués de Valdueza 2009 Valdueza Red (Extremadura),Red Blend,Spain,83,18.0,Michael Schachner
123562,Les Bourgeois NV Fleur du Vin Fruity Semi Dry Red (Missouri),Red Blend,US,83,10.0,
123564,Page Cellars 2008 Libra Red (Columbia Valley (WA)),Red Blend,US,83,25.0,Paul Gregutt
123568,Boxwood 2010 Trellis Red (Virginia),Red Blend,US,83,18.0,
123576,Cipriana 2009 Scopaio  (Bolgheri),Red Blend,Italy,91,25.0,
123581,Duemani 2010 Cifra Red (Toscana),Red Blend,Italy,91,,
123596,Piccini 2008 Sasso al Poggio Red (Toscana),Red Blend,Italy,91,25.0,
123600,Serni Fulvio Luigi 2009 Acciderba  (Bolgheri),Red Blend,Italy,91,42.0,
123603,Wallis Family Estate 2010 Little Sister Proprietary Red Wine Red (Diamond Mountain District),Red Blend,US,91,45.0,
123608,Gamba 2010 Campedel  (Amarone della Valpolicella Classico),Red Blend,Italy,89,70.0,Kerin O’Keefe
123624,Farina 2008 Monte Fante Riserva  (Amarone della Valpolicella Classico),Red Blend,Italy,89,90.0,Kerin O’Keefe
123627,Montresor 2011 Cantina del Fondatore  (Amarone della Valpolicella),Red Blend,Italy,89,50.0,Kerin O’Keefe
123632,Bodegas La Cartuja 2009 Red (Priorat),Red Blend,Spain,87,15.0,Michael Schachner
123679,Griffin Creek 2011 Griffin Red (Rogue Valley),Red Blend,US,84,60.0,Paul Gregutt
123689,Contucci 2012  Vino Nobile di Montepulciano,Red Blend,Italy,90,29.0,Kerin O’Keefe
123691,DeTierra Vineyards 2013 The Puzzler Red (Monterey),Red Blend,US,90,28.0,Matt Kettmann
123697,Giovanni Chiappini 2013 Guado de' Gemoli  (Bolgheri),Red Blend,Italy,90,90.0,Kerin O’Keefe
123763,Duckhorn 2010 The Discussion Estate Grown Red (Napa Valley),Red Blend,US,94,135.0,Virginie Boone
123765,Tenute Sella 2008 Omaggio a Quintino Sella  (Lessona),Red Blend,Italy,94,,Kerin O’Keefe
123797,Principe Corsini Fattoria Le Corti 2007 Le Corti Marsiliana  (Maremma Toscana),Red Blend,Italy,92,56.0,
123800,Terenzi 2008 Francesca Romana  (Maremma Toscana),Red Blend,Italy,92,,
123822,Nicolis 2010  Amarone della Valpolicella Classico,Red Blend,Italy,91,79.0,Kerin O’Keefe
123823,ONX 2014 Level 22 Red (Templeton Gap District),Red Blend,US,91,54.0,Matt Kettmann
123833,Villa Erbice 2010 Tremenel  (Amarone della Valpolicella),Red Blend,Italy,91,65.0,Kerin O’Keefe
123844,Cairdeas 2014 Consonance Red (Yakima Valley),Red Blend,US,91,42.0,Sean P. Sullivan
123858,Domaine Jean Bousquet 2011 Ameri Single Vineyard Red (Mendoza),Red Blend,Argentina,89,35.0,Michael Schachner
123931,Domaine de Pellehaut 2016 Harmonie de Gascogne Red (Côtes de Gascogne),Red Blend,France,84,12.0,Roger Voss
123962,Tommasi 2011 Crearo della Conca d'Oro Red (Veronese),Red Blend,Italy,89,,Kerin O’Keefe
123973,Diadema 2011 D'Amare Rosso Red (Toscana),Red Blend,Italy,89,60.0,Kerin O’Keefe
123984,Santa Sofia 2011 Antichello  (Valpolicella Superiore Ripasso),Red Blend,Italy,89,26.0,Kerin O’Keefe
123986,Stein Family 2010 Arleyna Red (Napa Valley),Red Blend,US,89,59.0,
124009,Columbia Crest 2013 Les Chevaux Red (Horse Heaven Hills),Red Blend,US,87,15.0,Sean P. Sullivan
124013,Donnafugata 2014 Sedàra Red (Sicilia),Red Blend,Italy,87,17.0,Kerin O’Keefe
124014,Duca di Salaparuta 2013 Calanica Nero d'Avola-Merlot Red (Terre Siciliane),Red Blend,Italy,87,15.0,Kerin O’Keefe
124067,Tamarí 2013 Dos Mundos Red (Uco Valley),Red Blend,Argentina,92,39.0,Michael Schachner
124070,Celler Pasanau 2008 Finca La Planeta Red (Priorat),Red Blend,Spain,92,44.0,Michael Schachner
124077,Domaine Bousquet 2012 Ameri Red (Tupungato),Red Blend,Argentina,92,35.0,Michael Schachner
124107,Col Solare 2005 Red Table Wine Red (Columbia Valley (WA)),Red Blend,US,92,75.0,Paul Gregutt
124114,Bunnell 2006 Stonetree Vineyard à pic Red (Wahluke Slope),Red Blend,US,91,32.0,Paul Gregutt
124140,Arnaldo Caprai 2006 Riserva  (Montefalco Rosso),Red Blend,Italy,90,45.0,
124176,Les Frères Dutruy 2014 Les Romaines Red,Red Blend,,90,30.0,Jeff Jenssen
124203,Castello dei Rampolla 2012 Sammarco Red (Toscana),Red Blend,Italy,93,117.0,Kerin O’Keefe
124316,El Nido 2012 Clio Red (Jumilla),Red Blend,Spain,93,45.0,Michael Schachner
124333,Prats & Symington LDA 2001 Chryseia Red (Douro),Red Blend,Portugal,91,45.0,Joe Czerwinski
124364,Domaine Bousquet 2014 Gaia Red (Tupungato),Red Blend,Argentina,88,23.0,Michael Schachner
124366,McPherson 2014 La Herencia Red (Texas),Red Blend,US,88,13.0,Alexander Peartree
124367,Minkov Brothers 2013 Tradition Since 1875 Cuvée Red (Thracian Valley),Red Blend,Bulgaria,88,17.0,Jeff Jenssen
124396,Smasne Cellars 2008 County Line Red Red (Columbia Valley (WA)),Red Blend,US,90,19.0,Paul Gregutt
124424,Stolpman 2007 La Croce Red (Santa Ynez Valley),Red Blend,US,96,66.0,
124426,Dominio de Atauta 2006  Ribera del Duero,Red Blend,Spain,95,50.0,Michael Schachner
124438,Colgin 2006 IX Estate Red (Napa Valley),Red Blend,US,94,290.0,
124443,Syncline 2007 Steep Creek Ranch Red Red (Columbia Gorge (OR)),Red Blend,US,94,50.0,Paul Gregutt
124447,Matriarch 2006 Red (Napa Valley),Red Blend,US,94,85.0,
124468,Atipax 2004 Reserva Red (Tupungato),Red Blend,Argentina,83,24.0,Michael Schachner
124483,Ziata 2012 Mia Madre Red (Napa Valley),Red Blend,US,90,100.0,Virginie Boone
124492,B Side 2014 Red (Napa Valley),Red Blend,US,90,28.0,Virginie Boone
124514,Longboard 2010 Point Break Red (North Coast),Red Blend,US,86,24.0,
124551,DiStefano 2008 Proprietor's Reserve Ottimo Red (Columbia Valley (WA)),Red Blend,US,89,53.0,Paul Gregutt
124572,Valle de Salinas 2008 Joven Red (Yecla),Red Blend,Spain,84,12.0,Michael Schachner
124612,Massi di Mandorlaia 2008 Colpetroso  (Maremma Toscana),Red Blend,Italy,86,87.0,Kerin O’Keefe
124628,Matchbook 2011 Tinto Rey Red (California),Red Blend,US,86,17.0,Jim Gordon
124642,Villa Annaberta 2012  Amarone della Valpolicella,Red Blend,Italy,90,40.0,Kerin O’Keefe
124643,Valentina Cubi 2009 Morar  (Amarone della Valpolicella Classico),Red Blend,Italy,90,69.0,Kerin O’Keefe
124644,Viña el Principal 2013 Calicanto Red (Maipo Valley),Red Blend,Chile,90,20.0,Michael Schachner
124646,Zonin 2012  Amarone della Valpolicella,Red Blend,Italy,90,50.0,Kerin O’Keefe
124649,David Sterza 2011  Amarone della Valpolicella Classico,Red Blend,Italy,90,45.0,Kerin O’Keefe
124669,Seven Angels 2012 Kindred Red (Paso Robles),Red Blend,US,89,32.0,Matt Kettmann
124670,Stapleton & Springer 2007 Roucí Red (Moravia),Red Blend,Czech Republic,89,45.0,Jeff Jenssen
124671,Corte Sant'Alda 2010  Amarone della Valpolicella,Red Blend,Italy,94,130.0,Kerin O’Keefe
124698,Querceto di Castellina 2012 Sei Gran Selezione  (Chianti Classico),Red Blend,Italy,92,39.0,Kerin O’Keefe
124705,San Pedro 2012 Cabo de Hornos Special Reserve Red (Cachapoal Valley),Red Blend,Chile,92,,Michael Schachner
124750,Eleanor 2012 Red (Sonoma County-Napa County),Red Blend,US,84,50.0,Virginie Boone
124754,Poggio alla Sala 2014  Rosso di Montepulciano,Red Blend,Italy,84,18.0,Kerin O’Keefe
124756,Mannucci Droandi 2011 Ceppeto Riserva  (Chianti Classico),Red Blend,Italy,84,34.0,Kerin O’Keefe
124774,Crane Brothers 2006 Brodatious Crane Ranch Vineyard Red (Napa Valley),Red Blend,US,86,36.0,
124780,Rietvallei Estate Wine 2008 Shiraz-Petit Verdot-Viognier Red (Robertson),Red Blend,South Africa,86,16.0,Lauren Buzzeo
124794,Sawtooth 2010 Skyline Red,Red Blend,US,88,11.0,Paul Gregutt
124821,Beronia 2007 Reserva  (Rioja),Red Blend,Spain,88,20.0,Michael Schachner
124869,Kovács Nimród 2012 Monopole Rhapsody Red (Eger),Red Blend,Hungary,88,19.0,Jeff Jenssen
124872,Liberty Lake 2012 Heritage Reserve Red (Red Mountain),Red Blend,US,88,38.0,Sean P. Sullivan
124954,:Nota Bene 2005 Una Notte Red (Washington),Red Blend,US,89,30.0,Paul Gregutt
124957,Tenuta di Trinoro 2004 Red (Toscana),Red Blend,Italy,89,120.0,
124958,Doyenne 2005 Aix Red Red (Columbia Valley (WA)),Red Blend,US,89,38.0,Paul Gregutt
124973,Saviah NV The Jack Red Wine Red (Columbia Valley (WA)),Red Blend,US,88,16.0,Paul Gregutt
124976,JM Cellars 2005 Columbia Valley Cuvée Red Red (Columbia Valley (WA)),Red Blend,US,88,32.0,Paul Gregutt
124978,Mannina Cellars 2006 Cali Red Red (Walla Walla Valley (WA)),Red Blend,US,88,17.0,Paul Gregutt
124988,Ghostrider 2014 Ungrafted Red (Lodi),Red Blend,US,89,14.0,Jim Gordon
124989,Girasole 2013 Hybrid Red Organic Grapes Red (Mendocino),Red Blend,US,89,13.0,Jim Gordon
124992,Lake and Vine Cellars 2012 Red (Lake County),Red Blend,US,89,,Jim Gordon
125033,Volpaiole 2006 Red (Val di Cornia Suvereto),Red Blend,Italy,85,60.0,
125034,Volpaiole 2007 Red (Val di Cornia Suvereto),Red Blend,Italy,85,60.0,
125040,Mad Dogs & Englishmen 2009 Red (Extremadura),Red Blend,Spain,85,13.0,Michael Schachner
125041,Duca di Salaparuta 2012 Calanican Nero d'Avola & Merlot Red (Terre Siciliane),Red Blend,Italy,86,16.0,Kerin O’Keefe
125056,Convergence Zone 2011 Virga Red (Columbia Valley (WA)),Red Blend,US,86,29.0,Paul Gregutt
125058,Di Giovanna 2012 Helios Red (Terre Siciliane),Red Blend,Italy,86,26.0,Kerin O’Keefe
125061,Pangloss Cellars 2010 Red (Sonoma County),Red Blend,US,86,25.0,Virginie Boone
125073,Altos del Cuco 2007 Red (Yecla),Red Blend,Spain,86,12.0,Michael Schachner
125076,Borsao 2006 Crianza Selección Red (Campo de Borja),Red Blend,Spain,86,16.0,Michael Schachner
125085,Sterling 2005 SVR Reserve Red Wine Red (Napa Valley),Red Blend,US,86,40.0,
125154,Lee Family Farm 2008 Rio Tinto Silvaspoons Vineyard Red (Alta Mesa),Red Blend,US,86,16.0,
125167,Inspiri 2007 Maylena Red (Alexander Valley),Red Blend,US,86,49.0,
125179,Two Vintners 2014 Lola Red (Walla Walla Valley (WA)),Red Blend,US,93,30.0,Sean P. Sullivan
125255,Cayuse 2014 Camaspelo Red (Walla Walla Valley (OR)),Red Blend,US,92,85.0,Sean P. Sullivan
125269,Occasio 2009 Sotto Voce Red (Livermore Valley),Red Blend,US,88,30.0,Virginie Boone
125275,Steppe Cellars 2008 StoneTree Vineyard Red (Wahluke Slope),Red Blend,US,88,28.0,Paul Gregutt
125288,Ernie Els 2010 Big Easy Red (Western Cape),Red Blend,South Africa,88,20.0,Lauren Buzzeo
125332,Irwin Family Vineyards 2013 The Bull Red (Sierra Foothills),Red Blend,US,90,21.0,Jim Gordon
125342,Shannon Ridge 2013 Buck Shack Red (Lake County),Red Blend,US,90,30.0,Jim Gordon
125348,Wind Rose 2013 Bravo Rosso Red (Washington),Red Blend,US,88,20.0,Sean P. Sullivan
125353,Black's Station 2014 Red (Yolo County),Red Blend,US,88,12.0,Jim Gordon
125355,Ca' Momi 2014 Rosso di Ca' Momi Red (California),Red Blend,US,88,15.0,Jim Gordon
125357,Asuncion Ridge 2013 Lascivious Red (Paso Robles),Red Blend,US,88,38.0,Matt Kettmann
125372,Montresor 2010 Capitel della Crosara  (Amarone della Valpolicella Classico),Red Blend,Italy,88,50.0,Kerin O’Keefe
125377,Marisa Cuomo 2012 Furore Rosso Riserva Red (Costa d'Amalfi),Red Blend,Italy,88,65.0,Kerin O’Keefe
125454,Netzl 2012 Anna-Christina Red (Carnuntum),Red Blend,Austria,93,65.0,Anne Krebiehl MW
125466,Koyle 2011 Auma Los Lingues Red (Colchagua Valley),Red Blend,Chile,93,100.0,Michael Schachner
125495,Monte Xanic 2010 Gran Ricardo Red (Valle de Guadalupe),Red Blend,Mexico,90,56.0,Michael Schachner
125497,Ryan Patrick 2012 Rock Island Red (Wahluke Slope),Red Blend,US,90,20.0,Sean P. Sullivan
125499,Stolpman 2012 La Croce Red (Santa Ynez Valley),Red Blend,US,90,66.0,Matt Kettmann
125545,Whalebone 2013 Bob Wine Red (Paso Robles),Red Blend,US,88,34.0,Matt Kettmann
125550,Doña Paula 2014 Estate Black Edition Red (Luján de Cuyo),Red Blend,Argentina,88,15.0,Michael Schachner
125580,Dubost 2010 Gran Reserva Red (Paso Robles),Red Blend,US,89,55.0,Matt Kettmann
125588,ONX 2013 Brash Red (Templeton Gap District),Red Blend,US,90,48.0,Matt Kettmann
125615,Castello di Montegiove 2009 Mimoso  (Orvieto),Red Blend,Italy,86,,
125626,Saladini Pilastri 2010 Piediprato  (Rosso Piceno),Red Blend,Italy,86,,
125627,Saladini Pilastri 2011  Rosso Piceno,Red Blend,Italy,86,,
125629,Santa Alicia 2009 Anke Blend 1 Cabernet Franc-Petit Verdot Red (Maipo Valley),Red Blend,Chile,86,20.0,Michael Schachner
125631,The Ghost in the Machine 2010 Red (Columbia Valley (WA)),Red Blend,US,86,13.0,Paul Gregutt
125656,RoxyAnn 2006 Sky Hill Red Wine Red (Rogue Valley),Red Blend,US,88,17.0,Paul Gregutt
125659,Phelps Creek 2007 Cuvée Alexandrine Red (Columbia Gorge (OR)),Red Blend,US,88,42.0,Paul Gregutt
125670,Koi Pond NV Geisha Red (Washington),Red Blend,US,86,19.0,Sean P. Sullivan
125671,La Calonica 2012 Red (Cortona),Red Blend,Italy,86,18.0,Kerin O’Keefe
125692,The Federalist 2010 Dueling Pistols Red (Dry Creek Valley),Red Blend,US,86,41.0,
125700,Rignana 2010 Riserva  (Chianti Classico),Red Blend,Italy,86,38.0,Kerin O’Keefe
125702,Sebastiani 2011 Gravel Bed Red (Sonoma County),Red Blend,US,86,25.0,
125706,Carpineto 2012  Chianti Classico,Red Blend,Italy,86,18.0,Kerin O’Keefe
125707,Castello di Querceto 2012  Chianti Classico,Red Blend,Italy,86,14.0,Kerin O’Keefe
125708,Cecchi 2012 La Mora  (Morellino di Scansano),Red Blend,Italy,86,,Kerin O’Keefe
125716,Proulx 2013 The Wah Red (Paso Robles),Red Blend,US,91,78.0,Matt Kettmann
125718,"Pulchella 2013 Red, White & Blue Red (El Pomar District)",Red Blend,US,91,34.0,Matt Kettmann
125723,Buglioni 2010  Amarone della Valpolicella Classico,Red Blend,Italy,91,60.0,Kerin O’Keefe
125724,Caliterra 2011 Cenit Red (Colchagua Valley),Red Blend,Chile,91,80.0,Michael Schachner
125739,Fattori 2012 Col de la Bastia  (Amarone della Valpolicella),Red Blend,Italy,91,90.0,Kerin O’Keefe
125744,Nita 2009 Red (Priorat),Red Blend,Spain,88,25.0,Michael Schachner
125757,Genium Celler 2009 Fresc Red (Priorat),Red Blend,Spain,88,32.0,Michael Schachner
125776,Harlan Estate 1999 Red (Napa Valley),Red Blend,US,96,200.0,
125777,BOND 1999 Melbury Red (Napa Valley),Red Blend,US,94,150.0,
125785,BOND 1999 Vecina Red (Napa Valley),Red Blend,US,93,150.0,
125806,Poggio al Casone 2009 La Cattura Red (Toscana),Red Blend,Italy,85,17.0,
125840,Tamarack Cellars 2008 DuBrul Vineyard Reserve Red Red (Rattlesnake Hills),Red Blend,US,96,50.0,Paul Gregutt
125852,Monteraponi 2013  Chianti Classico,Red Blend,Italy,93,30.0,Kerin O’Keefe
125860,Volpaia 2012 Riserva  (Chianti Classico),Red Blend,Italy,93,32.0,Kerin O’Keefe
125876,Selvapiana 2013  Chianti Rufina,Red Blend,Italy,93,18.0,Kerin O’Keefe
125885,Enrique Mendoza 2002 Reserva Santa Rosa Red (Alicante),Red Blend,Spain,87,39.0,Michael Schachner
125909,Il Conventino 2010  Vino Nobile di Montepulciano,Red Blend,Italy,92,29.0,Kerin O’Keefe
125916,I Fabbri 2010 Terra di Lamole  (Chianti Classico),Red Blend,Italy,92,21.0,Kerin O’Keefe
125919,Castello della Paneretta 2010  Chianti Classico,Red Blend,Italy,92,19.0,Kerin O’Keefe
125932,Monteraponi 2010  Chianti Classico,Red Blend,Italy,92,18.0,Kerin O’Keefe
125953,Dunham 2013 Trutina Red (Columbia Valley (WA)),Red Blend,US,90,29.0,Sean P. Sullivan
125965,Rock Wall 2014 Obsideana Red (Red Hills Lake County),Red Blend,US,90,25.0,Jim Gordon
126052,La Selva 2008 Colli dell'Uccellina  (Morellino di Scansano),Red Blend,Italy,88,26.0,
126053,Mazzei 2011 Badiola Red (Toscana),Red Blend,Italy,88,15.0,
126054,Mocali 2010  Morellino di Scansano,Red Blend,Italy,88,18.0,
126070,Renieri 2010 Invetro Red (Toscana),Red Blend,Italy,88,18.0,
126071,Rocca di Frassinello 2009 Ornello  (Maremma Toscana),Red Blend,Italy,88,17.0,
126072,Rocca di Frassinello 2010 Poggio alla Guardia  (Maremma Toscana),Red Blend,Italy,88,20.0,
126076,Château Musar 2004 Gaston Hochar Red (Bekaa Valley),Red Blend,Lebanon,88,51.0,Anna Lee C. Iijima
126079,Vin du Lac 2011 Cuvée Rouge Red (Columbia Valley (WA)),Red Blend,US,84,25.0,Paul Gregutt
126087,Langtry 2008 Old Soldier Road Tephra Ridge Vineyard Red (Lake County),Red Blend,US,84,40.0,Virginie Boone
126088,Conte Leopardi 2008 Casirano  (Rosso Conero),Red Blend,Italy,84,29.0,Kerin O’Keefe
126130,Pope Valley Winery 2010 Tre Uve Red (Napa Valley),Red Blend,US,84,25.0,
126147,Doyenne 2011 Aix Red (Yakima Valley),Red Blend,US,89,38.0,Paul Gregutt
126150,Geyser Peak 2011 Devil's Inkstand Red (Alexander Valley),Red Blend,US,89,50.0,
126178,Carlotta 2008 Aran & David's Red (California),Red Blend,US,88,20.0,
126237,Vistalba 2007 Corte A Red (Mendoza),Red Blend,Argentina,95,50.0,Michael Schachner
126261,Wildling 2013 Winemaker's Red (Australia),Red Blend,Australia,84,14.0,Joe Czerwinski
126274,Cantine Bellini 2014  Chianti Classico,Red Blend,Italy,84,15.0,Kerin O’Keefe
126296,Casale Daviddi 2013  Vino Nobile di Montepulciano,Red Blend,Italy,92,50.0,Kerin O’Keefe
126323,Tiedemann 2010 Signature Series Red (Napa Valley),Red Blend,US,87,42.0,Virginie Boone
126333,Zenato 2016  Valpolicella Superiore,Red Blend,Italy,87,15.0,Kerin O’Keefe
126335,Acinum 2016  Valpolicella,Red Blend,Italy,87,,Kerin O’Keefe
126353,Artesa 2006 Elements by Artesa Red (Sonoma-Napa),Red Blend,US,90,18.0,
126355,Ciacci Piccolomini d'Aragona 2007 Ateo Red (Sant'Antimo),Red Blend,Italy,90,34.0,
