,wine,variety,country,points,price,taster
100434,René Muré 2013 Côte de Rouffach Riesling (Alsace),Riesling,France,92,32.0,Anne Krebiehl MW
100445,Debonné 2006 Reserve Riesling (Grand River Valley),Riesling,US,84,11.0,Susan Kostrzewa
100452,Debonné 2006 Lot 707 Reserve Riesling (Grand River Valley),Riesling,US,84,15.0,Susan Kostrzewa
100460,Wagner 2006 Semi Dry Riesling (Finger Lakes),Riesling,US,84,13.0,Susan Kostrzewa
100468,Henry of Pelham 2007 Reserve Off-Dry Riesling (Short Hills Bench),Riesling,Canada,82,16.0,Susan Kostrzewa
100472,Treleaven 2007 Dry Riesling (Cayuga Lake),Riesling,US,81,15.0,
100483,Rooster Hill 2007 Dry Riesling (Finger Lakes),Riesling,US,80,16.0,
100513,Von Schleinitz 2015 Estate Dry Riesling (Mosel),Riesling,Germany,88,16.0,Anna Lee C. Iijima
100557,Domaine Bernhard & Reibel 2014 Tradition Riesling (Alsace),Riesling,France,87,19.0,Anne Krebiehl MW
100560,Domaine de la Tour Blanche 2014 Riesling (Alsace),Riesling,France,87,19.0,Anne Krebiehl MW
100574,Wagner 2014 Dry Riesling (Finger Lakes),Riesling,US,87,15.0,Anna Lee C. Iijima
100670,Thörle 2015 Saulheimer Hölle Trocken Riesling (Rheinhessen),Riesling,Germany,92,67.0,Anna Lee C. Iijima
100682,André Kientzler 2016 Kirchberg de Ribeauville Grand Cru Riesling (Alsace),Riesling,France,92,33.0,Anne Krebiehl MW
100684,Brooks 2015 Orchard Fold Vineyard Riesling (Eola-Amity Hills),Riesling,US,92,24.0,Paul Gregutt
100734,Leasingham 2008 Magnus Riesling (Clare Valley),Riesling,Australia,89,12.0,
100795,Wakefield 2012 Riesling (Clare Valley),Riesling,Australia,89,17.0,Joe Czerwinski
100796,Wakefield 2012 Jaraman Riesling (Clare Valley-Eden Valley),Riesling,Australia,89,25.0,Joe Czerwinski
100806,Standing Stone 2013 Ice Riesling (Finger Lakes),Riesling,US,89,25.0,Anna Lee C. Iijima
100837,Single Wheel 2013 Third Spoke Patrician Verona Vineyard Riesling (Finger Lakes),Riesling,US,85,20.0,Anna Lee C. Iijima
100859,Tousey 2014 Riesling (Hudson River Region),Riesling,US,85,18.0,Anna Lee C. Iijima
100892,Domaine Roland Schmitt 2015 Glintzberg Riesling (Alsace),Riesling,France,91,19.0,Anne Krebiehl MW
100893,Domaines Schlumberger 2014 Les Princes Abbés Riesling (Alsace),Riesling,France,91,18.0,Anne Krebiehl MW
100938,Tussock Jumper 2014 Riesling (Rheinhessen),Riesling,Germany,86,12.0,Anna Lee C. Iijima
101001,Dr. Hermann 2012 Erdener Treppchen Herzlay Spätlese Goldkap Riesling (Mosel),Riesling,Germany,92,40.0,Anna Lee C. Iijima
101067,Dirler-Cadé 2008 Belzbrunnen Riesling (Alsace),Riesling,France,91,25.0,Roger Voss
101068,Domaine Albert Mann 2011 Schlossberg Grand Cru Riesling (Alsace),Riesling,France,91,,Roger Voss
101069,Domaine Charles Baur 2011 Cuvée Charles Riesling (Alsace),Riesling,France,91,17.0,Roger Voss
101091,Cave de Kientzheim-Kaysersberg 2010 Schlossberg Grand Cru Riesling (Alsace),Riesling,France,91,28.0,Roger Voss
101121,Arndorfer 2008 Die Leidenschaft Riesling (Niederösterreich),Riesling,Austria,91,48.0,Roger Voss
101125,Domäne Wachau 2010 Kellerberg  Trockenbeerenauslese Riesling (Wachau),Riesling,Austria,91,,Roger Voss
101135,Hermann Moser 2011 Gebling Riesling (Kremstal),Riesling,Austria,91,22.0,Roger Voss
101137,Zull 2011 Innere Bergen Riesling (Niederösterreich),Riesling,Austria,91,27.0,Roger Voss
101149,Loimer 2011 Lenz Riesling (Kamptal),Riesling,Austria,91,20.0,Roger Voss
101165,Reichsgraf von Kesselstatt 2015 Graach Josephshöfer Monopol Kabinett Grosse Lage Riesling (Mosel),Riesling,Germany,92,28.0,Anna Lee C. Iijima
101185,Schloss Saarstein 2013 Serrig Schloss Saarsteiner Spätlese Erste Lage Riesling (Mosel),Riesling,Germany,87,42.0,Anna Lee C. Iijima
101246,Corkscrew 2013 Luma Blanc Riesling (Sonoma Coast),Riesling,US,89,18.0,Virginie Boone
101264,Atwater 2014 Dry Middle Block One Riesling (Finger Lakes),Riesling,US,86,18.0,Anna Lee C. Iijima
101268,Buttonwood Grove 2015 Dry Riesling (Finger Lakes),Riesling,US,86,16.0,Anna Lee C. Iijima
101315,Villa Maria 2010 Cellar Selection Dry Riesling (Marlborough),Riesling,New Zealand,89,20.0,Joe Czerwinski
101353,Hogue 2010 Late Harvest Riesling (Columbia Valley (WA)),Riesling,US,87,8.0,Paul Gregutt
101525,Dürnberg 2011 Rosenberg Select Riesling (Niederösterreich),Riesling,Austria,90,18.0,Roger Voss
101628,Pflüger 2014 Dürkheimer Michelsberg Trocken Riesling (Pfalz),Riesling,Germany,89,26.0,Anna Lee C. Iijima
101741,Atwater 2013 Middle Block One Riesling (Seneca Lake),Riesling,US,88,16.0,Anna Lee C. Iijima
101756,Thirsty Owl Wine Company 2014 Lahoma Vineyard Dry Riesling (Finger Lakes),Riesling,US,88,15.0,Anna Lee C. Iijima
101766,Hermann J. Wiemer 2014 Dry Riesling (Seneca Lake),Riesling,US,91,18.0,Anna Lee C. Iijima
101767,Hermann J. Wiemer 2014 Semi-Dry Riesling (Seneca Lake),Riesling,US,91,17.0,Anna Lee C. Iijima
101768,Hiedler 2015 Urgestein Riesling (Kamptal),Riesling,Austria,91,25.0,Anne Krebiehl MW
101784,Efeste 2014 Evergreen Vineyard Riesling (Ancient Lakes),Riesling,US,91,20.0,Sean P. Sullivan
101848,Frost Bitten 2015 Riesling (Yakima Valley),Riesling,US,89,14.0,Sean P. Sullivan
101852,Wieninger 2009 Vienna Hills Riesling (Vienna),Riesling,Austria,89,19.0,Roger Voss
101870,Winzer Krems 2009 Kellermeister Privat Kremser Kremsleiten Riesling (Niederösterreich),Riesling,Austria,89,19.0,Roger Voss
101881,Bollig-Lehnert 2012 Trittenheimer Apotheke Auslese Riesling (Mosel),Riesling,Germany,91,23.0,Anna Lee C. Iijima
101891,Dr. Heidemanns-Bergweiler 2012 Graacher Himmelreich Auslese Riesling (Mosel),Riesling,Germany,91,38.0,Anna Lee C. Iijima
101892,Elk Cove 2012 Estate Riesling (Willamette Valley),Riesling,US,91,19.0,Paul Gregutt
101930,Atwater 2013 North Block Seven Riesling (Seneca Lake),Riesling,US,89,16.0,Anna Lee C. Iijima
101941,Peter Jakob Kühn 2012 Stock & Stein Trocken Riesling (Rheingau),Riesling,Germany,88,17.0,Anna Lee C. Iijima
101960,Weinreich 2013 Trocken Riesling (Rheinhessen),Riesling,Germany,87,18.0,Anna Lee C. Iijima
101962,Von Der Leyen 2014 Riesling (Nahe),Riesling,Germany,87,11.0,Anna Lee C. Iijima
101975,Hans Lang 2013 Gutswein Trocken Riesling (Rheingau),Riesling,Germany,87,12.0,Anna Lee C. Iijima
102080,Treleaven 2014 Semi-Dry Riesling (Finger Lakes),Riesling,US,87,15.0,Anna Lee C. Iijima
102125,Frankland Estate 2014 Rocky Gully Riesling (Frankland River),Riesling,Australia,91,25.0,Joe Czerwinski
102131,Balthasar Ress 2014 Feinherb Riesling (Rheingau),Riesling,Germany,90,17.0,Anna Lee C. Iijima
102158,Armstrong Family 2015 Dineen Vineyard Riesling (Yakima Valley),Riesling,US,84,18.0,Sean P. Sullivan
102267,Keuka Spring 2014 Riesling (Finger Lakes),Riesling,US,90,17.0,Anna Lee C. Iijima
102279,V. Sattui 2014 Dry Riesling (California),Riesling,US,90,23.0,Jim Gordon
102280,V. Sattui 2014 Off-Dry Riesling (Napa Valley),Riesling,US,90,24.0,Virginie Boone
102299,Domaine LeSeurre 2013 Barrel Select Riesling (Finger Lakes),Riesling,US,88,27.0,Anna Lee C. Iijima
102314,Kennedy Shah 2012 Reserve DuBrul Vineyard Riesling (Yakima Valley),Riesling,US,88,25.0,Sean P. Sullivan
102335,Seven Hills 2013 Late Harvest Riesling (Columbia Valley (WA)),Riesling,US,88,28.0,Sean P. Sullivan
102336,Seven Hills 2013 Old Vines Riesling (Columbia Valley (WA)),Riesling,US,88,17.0,Sean P. Sullivan
102341,Thirsty Owl Wine Company 2014 Riesling (Finger Lakes),Riesling,US,88,15.0,Anna Lee C. Iijima
102343,Three Rivers 2014 Riesling (Columbia Valley (WA)),Riesling,US,88,15.0,Sean P. Sullivan
102351,Pacific Rim 2013 Selenium Vineyard Ice Wine Riesling (Yakima Valley),Riesling,US,88,55.0,Sean P. Sullivan
102447,Swedish Hill 2015 Humphreys Vineyard Riesling (Finger Lakes),Riesling,US,86,22.0,Anna Lee C. Iijima
102450,Three Brothers 2015 3 Degrees of Riesling Sweet Riesling (Finger Lakes),Riesling,US,86,16.0,Anna Lee C. Iijima
102456,Millbrook 2015 Castle Hill Vineyard Riesling (Hudson River Region),Riesling,US,86,25.0,Anna Lee C. Iijima
102484,S.A. Prüm 2006 Wehlener Sonnenuhr Trockenbeerenauslese Erste Lage Riesling (Mosel),Riesling,Germany,97,440.0,Anna Lee C. Iijima
102486,Thörle 2011 Saulheimer Hölle Trockenbeerenauslese Riesling (Rheinhessen),Riesling,Germany,96,150.0,Anna Lee C. Iijima
102487,S.A. Prüm 2006 Wehlener Sonnenuhr Beerenauslese Erste Lage Riesling (Mosel),Riesling,Germany,96,200.0,Anna Lee C. Iijima
102493,S.A. Prüm 2011 Wehlener Sonnenuhr Old Vines GG Erste Lage Dry Riesling (Mosel),Riesling,Germany,95,50.0,Anna Lee C. Iijima
102501,Sheldrake Point 2013 Riesling (Finger Lakes),Riesling,US,89,16.0,Anna Lee C. Iijima
102618,Wunsch & Mann 2011 Riesling (Alsace),Riesling,France,82,20.0,Roger Voss
102637,Domaine François Schmitt 2014 Pfingstberg Grand Cru Paradis Riesling (Alsace),Riesling,France,90,42.0,Anne Krebiehl MW
102639,Dr. Hermann 2014 H Riesling (Mosel),Riesling,Germany,90,20.0,Anna Lee C. Iijima
102643,Max Ferd. Richter 2014 Brauneberger Juffer Kabinett Riesling (Mosel),Riesling,Germany,90,20.0,Anna Lee C. Iijima
102658,Snoqualmie 2014 Winemaker's Select Riesling (Columbia Valley (WA)),Riesling,US,84,8.0,Sean P. Sullivan
102666,Fulkerson 2014 Juicy Sweet Riesling (Finger Lakes),Riesling,US,84,13.0,Anna Lee C. Iijima
102695,Bischöfliche Weingüter Trier 2012 Dom Dry Riesling (Mosel),Riesling,Germany,90,17.0,Anna Lee C. Iijima
102698,Baron Knyphausen 2010 Erbacher Siegelsberg Grosse Lage Riesling (Rheingau),Riesling,Germany,90,85.0,Anna Lee C. Iijima
102699,Baron Knyphausen 2011 Erbacher Steinmorgen Erstes Gewächs Erstes Lage Riesling (Rheingau),Riesling,Germany,90,73.0,Anna Lee C. Iijima
102700,Domdechant Werner 2011 Hochheimer Domdechaney Erstes Gewächs Trocken Riesling (Rheingau),Riesling,Germany,90,51.0,Anna Lee C. Iijima
102713,Schloss Johannisberger 2011 Gelblack Feinherb Riesling (Rheingau),Riesling,Germany,90,32.0,Anna Lee C. Iijima
102769,Bowers Harbor 2013 Smokey Hollow Riesling (Old Mission Peninsula),Riesling,US,86,18.0,Alexander Peartree
102781,Dr. Heidemanns-Bergweiler 2013 Graacher Himmelreich Spätlese Riesling (Mosel),Riesling,Germany,86,30.0,Anna Lee C. Iijima
102815,Malat 2014 Silberbichl Reserve Riesling (Kremstal),Riesling,Austria,95,36.0,Anne Krebiehl MW
102816,Malat 2014 Steinbühel Reserve Riesling (Kremstal),Riesling,Austria,95,34.0,Anne Krebiehl MW
102818,Bründlmayer 2014 Heiligenstein Alte Reben Reserve Riesling (Kamptal),Riesling,Austria,95,74.0,Anne Krebiehl MW
102824,Chateau Ste. Michelle & Dr. Loosen 2008 Single Berry Select Riesling (Columbia Gorge (WA)),Riesling,US,95,200.0,Sean P. Sullivan
102827,Josef Jamek 2014 Ried Klaus Riesling (Wachau),Riesling,Austria,95,79.0,Anne Krebiehl MW
102837,Emmerich Knoll 2014 Ried Pfaffenberg Selection Riesling (Wachau),Riesling,Austria,95,64.0,Anne Krebiehl MW
102838,F X Pichler 2014 Dürnsteiner Kellerberg Smaragd Riesling (Wachau),Riesling,Austria,95,85.0,Anne Krebiehl MW
102841,Emmerich Knoll 2014 Loibner Federspiel Riesling (Wachau),Riesling,Austria,94,29.0,Anne Krebiehl MW
102880,Ryan Patrick 2012 Ryan's Riesling (Columbia Valley (WA)),Riesling,US,89,10.0,Paul Gregutt
102901,Lucas Vineyards 2013 Dry Riesling (Finger Lakes),Riesling,US,86,14.0,Anna Lee C. Iijima
102904,Mercer 2014 Riesling (Yakima Valley),Riesling,US,86,13.0,Sean P. Sullivan
102932,Brooks 2014 Riesling (Willamette Valley),Riesling,US,91,20.0,Paul Gregutt
102933,Brooks 2015 Brooks Estate Vineyard Riesling (Eola-Amity Hills),Riesling,US,91,24.0,Paul Gregutt
103018,Foris 2012 Estate Grown Riesling (Rogue Valley),Riesling,US,85,14.0,Sean P. Sullivan
103048,Leonard Kreusch 2012 Piesporter Goldtröpfchen Auslese Riesling (Mosel),Riesling,Germany,90,18.0,Anna Lee C. Iijima
103059,Dr. Pauly Bergweiler 2012 Bernkasteler Badstube Auslese Riesling (Mosel),Riesling,Germany,90,30.0,Anna Lee C. Iijima
103102,Dr. H. Thanisch (Erben Müller-Burggraef) 2012 Spatlëse Trocken Riesling (Mosel),Riesling,Germany,87,30.0,Anna Lee C. Iijima
103103,Dr. Willkomm 2012 Blue River Riesling (Mosel),Riesling,Germany,87,8.0,Anna Lee C. Iijima
103117,Eichinger 2010 Heiligenstein Erste Lage Reserve Riesling (Kamptal),Riesling,Austria,95,,Roger Voss
103123,Beast 2010 Wallula Vineyard Sphinx Riesling (Horse Heaven Hills),Riesling,US,94,25.0,Paul Gregutt
103124,Eichinger 2010 Gaisberg Erste Lage Reserve Riesling (Kamptal),Riesling,Austria,94,,Roger Voss
103184,Hermann J. Wiemer 2013 Magdalena Vineyard Riesling (Seneca Lake),Riesling,US,93,36.0,Anna Lee C. Iijima
103226,McGregor 2014 Riesling (Finger Lakes),Riesling,US,86,20.0,Anna Lee C. Iijima
103246,Imagery 2014 Upper Ridge Riesling (Pine Mountain-Cloverdale Peak),Riesling,US,91,26.0,Virginie Boone
103414,Domdechant Werner 2013 Hochheimer Trocken Riesling (Rheingau),Riesling,Germany,89,28.0,Anna Lee C. Iijima
103456,Schmitt Söhne 2014 Kabinett Riesling (Mosel),Riesling,Germany,88,10.0,Anna Lee C. Iijima
103457,Bastgen 2014 Blauschiefer Riesling (Mosel),Riesling,Germany,88,17.0,Anna Lee C. Iijima
103469,Domaine Charles Baur 2014 Eichberg Grand Cru Riesling (Alsace),Riesling,France,88,35.0,Anne Krebiehl MW
103470,Dopff Au Moulin 2013 Schoenenbourg Grand Cru Riesling (Alsace),Riesling,France,88,34.0,Anne Krebiehl MW
103474,Dr. H. Thanisch (Erben Müller-Burggraef) 2009 Bernkasteler Badstube Kabinett Riesling (Mosel),Riesling,Germany,90,22.0,Joe Czerwinski
103487,Dr. Pauly Bergweiler 2009 Bernkasteler alte Badstube am Doctorberg Kabinett Riesling (Mosel),Riesling,Germany,90,25.0,Joe Czerwinski
103488,Dr. Pauly Bergweiler 2009 Wehlener Sonnenuhr Kabinett Riesling (Mosel),Riesling,Germany,90,23.0,Joe Czerwinski
103489,Dr. Pauly Bergweiler 2009 Wehlener Sonnenuhr Spätlese Riesling (Mosel),Riesling,Germany,90,31.0,Joe Czerwinski
103495,Studert-Prüm 2009 Wehlener Sonnenuhr Spätlese Riesling (Mosel),Riesling,Germany,90,24.0,Joe Czerwinski
103551,André Kientzler 2014 Geisberg Grand Cru Riesling (Alsace),Riesling,France,91,90.0,Anne Krebiehl MW
103552,André Kientzler 2015 Osterberg Grand Cru Riesling (Alsace),Riesling,France,91,48.0,Anne Krebiehl MW
103568,Shaw 2014 Road Block Reserve Riesling (Finger Lakes),Riesling,US,88,25.0,Anna Lee C. Iijima
103591,Gruber Röschitz 2013 Der Königsberg Riesling (Niederösterreich),Riesling,Austria,91,20.0,Anne Krebiehl MW
103680,Peter Nicolay 2014 Dry Riesling (Mosel),Riesling,Germany,90,16.0,Anna Lee C. Iijima
103687,Reichsgraf von Kesselstatt 2014 Wiltinger Trocken Riesling (Mosel),Riesling,Germany,90,20.0,Anna Lee C. Iijima
103690,Jean-Baptiste Adam 2014 Kaefferkopf Grand Cru Vieilles Vignes Riesling (Alsace),Riesling,France,90,54.0,Anne Krebiehl MW
103692,Robert Klingenfus 2012 Bruderthal Grand Cru Riesling (Alsace),Riesling,France,90,31.0,Anne Krebiehl MW
103696,Von Schleinitz 2012 VS Brut Riesling (Mosel),Riesling,Germany,90,35.0,Anna Lee C. Iijima
103747,Charles & Charles 2015 Art Den Hoed Vineyard Riesling (Washington),Riesling,US,90,14.0,Sean P. Sullivan
103764,Fenestra 2012 Riesling (Arroyo Seco),Riesling,US,87,17.0,Virginie Boone
103785,Schmitges 2011 Grey Slate Dry Riesling (Mosel),Riesling,Germany,87,18.0,Anna Lee C. Iijima
103801,Red Tail Ridge 2011 RTR Vineyard Semi-Dry Riesling (Finger Lakes),Riesling,US,88,16.0,Anna Lee C. Iijima
103818,Paradise Peak 2012 Riesling (Washington),Riesling,US,84,9.0,Sean P. Sullivan
103915,Prinz Salm 2014 Kabinett Riesling (Nahe),Riesling,Germany,91,27.0,Anna Lee C. Iijima
103923,Willi Haag 2015 Brauneberger Juffer Auslese Riesling (Mosel),Riesling,Germany,91,27.0,Anna Lee C. Iijima
103925,Dr. Pauly Bergweiler 2015 Dry Riesling (Mosel),Riesling,Germany,90,15.0,Anna Lee C. Iijima
103936,Gamache 2014 Estate Grown Riesling (Columbia Valley (WA)),Riesling,US,86,15.0,Sean P. Sullivan
103947,V. Sattui 2014 Riesling (Anderson Valley),Riesling,US,86,26.0,Jim Gordon
103949,Standing Stone 2014 Old West Block Riesling (Finger Lakes),Riesling,US,86,20.0,Anna Lee C. Iijima
104043,Johannishof 2015 Johannisberg Hölle GG Riesling (Rheingau),Riesling,Germany,92,34.0,Anna Lee C. Iijima
104048,Dr. Loosen 2014 Wehlener Sonnenuhr GG Alte Reben Grosse Lage Dry Riesling (Mosel),Riesling,Germany,92,54.0,Anna Lee C. Iijima
104071,Wunsch & Mann 2013 Steingrubler Grand Cru Riesling (Alsace),Riesling,France,92,,Anne Krebiehl MW
104078,Domaine Zind-Humbrecht 2015 Herrenweg de Turckheim Riesling (Alsace),Riesling,France,92,40.0,Anne Krebiehl MW
104080,Domaine Zind-Humbrecht 2015 Turckheim Riesling (Alsace),Riesling,France,92,26.0,Anne Krebiehl MW
104085,Gustave Lorentz 2013 Burg Riesling (Alsace),Riesling,France,92,34.0,Anne Krebiehl MW
104106,Highland Cellars 2015 Dry Riesling (Finger Lakes),Riesling,US,87,15.0,Anna Lee C. Iijima
104191,Stoller 2012 Estate Exclusive Riesling (Dundee Hills),Riesling,US,87,25.0,Paul Gregutt
104193,Domaine Weinbach 2011 Schlossberg Grand Cru Riesling (Alsace),Riesling,France,96,37.0,Roger Voss
104197,Domäne Wachau 2012 Achleiten Smaragd Riesling (Wachau),Riesling,Austria,95,50.0,Anne Krebiehl MW
104199,Trimbach 2007 Cuvée Frédéric Emile Riesling (Alsace),Riesling,France,95,65.0,Roger Voss
104201,Domaines Schlumberger 2009 Kessler Grand Cru Riesling (Alsace),Riesling,France,95,30.0,Roger Voss
104205,René Muré 2010 Clos Saint-Landelin Vorbourg Grand Cru Riesling (Alsace),Riesling,France,94,50.0,Roger Voss
104207,Domaines Schlumberger 2008 Kitterlé Grand Cru Riesling (Alsace),Riesling,France,94,40.0,Roger Voss
104218,Domaines Schlumberger 2010 Saering Grand Cru Riesling (Alsace),Riesling,France,94,29.0,Roger Voss
104254,Proidl 2015 Hochäcker Reserve Riesling (Kremstal),Riesling,Austria,93,42.0,Anne Krebiehl MW
104260,Loimer 2015 Seeberg Riesling (Kamptal),Riesling,Austria,93,80.0,Anne Krebiehl MW
104341,Barnstormer 2015 Dry Riesling (Finger Lakes),Riesling,US,87,20.0,Anna Lee C. Iijima
104388,North 42 Degrees 2016 Sweet Riesling (Lake Erie North Shore),Riesling,Canada,87,16.0,Paul Gregutt
104410,Leonard Kreusch 2016 Bernkasteler Kurfürstlay Kabinett Riesling (Mosel),Riesling,Germany,87,13.0,Anna Lee C. Iijima
104427,Robert Weil 2015 Trocken Riesling (Rheingau),Riesling,Germany,91,20.0,Anna Lee C. Iijima
104453,Josmeyer 2014 Le Dragon Riesling (Alsace),Riesling,France,93,41.0,Anne Krebiehl MW
104490,Maximin Grünhäuser 2014 Trocken Riesling (Mosel),Riesling,Germany,88,22.0,Anna Lee C. Iijima
104508,Domaine Rieflé-Landmann 2012 Rieflé Bihl Riesling (Alsace),Riesling,France,84,32.0,Roger Voss
104517,Vieil Armand 2013 Tradition Riesling (Alsace),Riesling,France,84,13.0,Roger Voss
104557,Joh. Jos. Prüm 2009 Graacher Himmelreich Auslese Riesling (Mosel),Riesling,Germany,91,51.0,Joe Czerwinski
104572,Prinz Salm 2013 Felseneck Wallhausen Trocken GG Erste Lage Riesling (Nahe),Riesling,Germany,90,70.0,Anna Lee C. Iijima
104653,Sparkman 2015 Birdie Riesling (Columbia Valley (WA)),Riesling,US,91,18.0,Sean P. Sullivan
104676,Josmeyer 2014 Les Pierrets Riesling (Alsace),Riesling,France,91,47.0,Anne Krebiehl MW
104683,Debonné 2009 Reserve Lot 907 Riesling (Grand River Valley),Riesling,US,86,15.0,
104794,Kiona 2000 Dry White Riesling (Columbia Valley (WA)),Riesling,US,87,8.0,Paul Gregutt
104837,Firestone 2010 Riesling (Santa Ynez Valley),Riesling,US,90,14.0,
104842,Paumanok 2010 Semi Dry Riesling (North Fork of Long Island),Riesling,US,89,22.0,Anna Lee C. Iijima
104849,Anthony Nappa 2010 Luminous Riesling (Finger Lakes),Riesling,US,89,18.0,Anna Lee C. Iijima
104876,Max Ferd. Richter 2014 Mülheimer Sonnenlay Kabinett Feinherb Riesling (Mosel),Riesling,Germany,87,20.0,Anna Lee C. Iijima
104888,Von Schleinitz 2012 HD Riesling (Mosel),Riesling,Germany,87,16.0,Anna Lee C. Iijima
104893,Mathern 2014 Gutsriesling Dry Riesling (Nahe),Riesling,Germany,87,21.0,Anna Lee C. Iijima
104910,Paul Cluver 2009 Riesling (Elgin),Riesling,South Africa,87,15.0,Lauren Buzzeo
104939,Meli 2010 Riesling (Central Valley),Riesling,Chile,86,12.0,Michael Schachner
104954,Swiftwater Cellars 2013 No. 9 Riesling (Columbia Valley (WA)),Riesling,US,88,18.0,Paul Gregutt
104964,Domaine Charles Baur 2012 Cuvée Charles Riesling (Alsace),Riesling,France,88,19.0,Roger Voss
104965,Domaine Jean Sipp 2012 Vieilles Vignes Riesling (Alsace),Riesling,France,88,14.0,Roger Voss
104994,Cave de Beblenheim 2010 Baron de Hoen Riesling (Alsace),Riesling,France,88,12.0,Roger Voss
104995,Willm 2009 Kirchberg de Barr Grand Cru Riesling (Alsace),Riesling,France,88,,Roger Voss
105023,Joh. Jos. Prüm 2009 Wehlener Sonnenuhr Auslese Riesling (Mosel),Riesling,Germany,92,57.0,Joe Czerwinski
105041,Frisk 2015 Prickly Riesling (Alpine Valleys),Riesling,Australia,87,11.0,Joe Czerwinski
105072,Poet's Leap 2015 Riesling (Columbia Valley (WA)),Riesling,US,89,20.0,Sean P. Sullivan
105090,Fox Run 2012 Riesling 11 Lake Dana Vineyard Riesling (Finger Lakes),Riesling,US,89,30.0,Anna Lee C. Iijima
105161,Weszeli 2016 Besse Fleur Riesling (Weinland Österreich),Riesling,Austria,92,36.0,Anne Krebiehl MW
105171,Tegernseerhof 2016 Terrassen Federspiel Riesling (Wachau),Riesling,Austria,92,24.0,Anne Krebiehl MW
105223,Lundeen 2013 Juliard Vineyard Old Vine Riesling (Dundee Hills),Riesling,US,90,24.0,Paul Gregutt
105233,St. Urbans-Hof 2012 Nik Weis Schodener Saarfeilser Marienberg Grosse Lage Riesling (Mosel),Riesling,Germany,90,29.0,Anna Lee C. Iijima
105237,Markus Molitor 2012 Haus Klosterberg Feinherb Riesling (Mosel),Riesling,Germany,90,20.0,Anna Lee C. Iijima
105249,S.A. Prüm 2012 Wehlener Sonnenuhr Kabinett Grosse Lage Riesling (Mosel),Riesling,Germany,90,26.0,Anna Lee C. Iijima
105256,Rooster Hill 2013 Dry Riesling (Finger Lakes),Riesling,US,88,16.0,Anna Lee C. Iijima
105346,Kuentz-Bas 2013 Tradition Riesling (Alsace),Riesling,France,87,17.0,Anne Krebiehl MW
105374,Red Newt Cellars 2013 Lahoma Vineyard The Knoll Riesling (Finger Lakes),Riesling,US,87,35.0,Anna Lee C. Iijima
105379,Emile Beyer 2015 Tradition Riesling (Alsace),Riesling,France,90,22.0,Anne Krebiehl MW
105391,Casa Larga 2014 Wild Ferment Riesling (Finger Lakes),Riesling,US,89,25.0,Anna Lee C. Iijima
105398,Joseph Cattin 2015 Riesling (Alsace),Riesling,France,89,19.0,Anne Krebiehl MW
105400,Domaine Bernhard & Reibel 2013 Rittersberg Riesling (Alsace),Riesling,France,89,45.0,Anne Krebiehl MW
105403,Domaine Pfister 2014 Tradition Riesling (Alsace),Riesling,France,89,29.0,Anne Krebiehl MW
105404,Domaine Schoffit 2014 Lieu Dit Harth Tradition Riesling (Alsace),Riesling,France,89,25.0,Anne Krebiehl MW
105413,Hubert Meyer 2011 Winzenberg Grand Cru Riesling (Alsace),Riesling,France,90,19.0,Roger Voss
105452,Terra Valentine 2009 Riesling (Spring Mountain District),Riesling,US,84,34.0,
105465,Cave Spring 2013 Riesling (Niagara Peninsula),Riesling,Canada,90,15.0,Paul Gregutt
105516,Ancestry 2012 Reminiscence Riesling (Columbia Gorge (WA)),Riesling,US,88,18.0,Sean P. Sullivan
105521,Dopff Au Moulin 2015 The Furst Vorbourg Grand Cru Riesling (Alsace),Riesling,France,92,25.0,Anne Krebiehl MW
105544,Claiborne & Churchill 2016 Dry Riesling (Edna Valley),Riesling,US,92,22.0,Matt Kettmann
105548,Domaine de la Tour Blanche 2015 Schoenenbourg Grand Cru Riesling (Alsace),Riesling,France,92,35.0,Anne Krebiehl MW
105550,Domaine Specht 2015 Mandelberg Grand Cru Riesling (Alsace),Riesling,France,92,,Anne Krebiehl MW
105615,Grans-Fassian 2013 Mineralschiefer Trocken Riesling (Mosel),Riesling,Germany,90,29.0,Anna Lee C. Iijima
105634,Leonard Kreusch 2014 Estate Bottled Riesling (Mosel),Riesling,Germany,89,15.0,Anna Lee C. Iijima
105693,Domdechant Werner 2015 Hochheim Domdechaney Erste Lage Trocken Riesling (Rheingau),Riesling,Germany,93,38.0,Anna Lee C. Iijima
105694,Dr. H. Thanisch (Erben Müller-Burggraef) 2015 Bernkasteler Lay Auslese Riesling (Mosel),Riesling,Germany,93,38.0,Anna Lee C. Iijima
105695,Fritz Haag 2015 Brauneberger Juffer Trocken GG Riesling (Mosel),Riesling,Germany,93,42.0,Anna Lee C. Iijima
105706,Domdechant Werner 2015 Hochheimer Kabinett Riesling (Rheingau),Riesling,Germany,92,25.0,Anna Lee C. Iijima
105757,Glenora 2011 Riesling (Finger Lakes),Riesling,US,89,16.0,Anna Lee C. Iijima
105825,Paul Cluver 2009 Riesling (Elgin),Riesling,South Africa,87,15.0,Lauren Buzzeo
106024,Figgins 2015 Riesling (Walla Walla Valley (WA)),Riesling,US,90,30.0,Sean P. Sullivan
106028,Leth 2015 Felser Weinberge Riesling (Wagram),Riesling,Austria,90,25.0,Anne Krebiehl MW
