,wine,variety,country,points,price,taster
93569,Shafer 2012 Merlot (Napa Valley),Merlot,US,90,52.0,Virginie Boone
93571,Vall Llach 2013 Embruix Red (Priorat),Red Blend,Spain,90,27.0,Michael Schachner
93592,Vista Hills 2014 Tusculume Pinot Noir (Dundee Hills),Pinot Noir,US,87,44.0,Paul Gregutt
93593,Vista Hills 2015 Fool's Gold Blanc de Pinot Noir (Willamette Valley),Pinot Noir,US,87,36.0,Paul Gregutt
93596,L'Enclos des Braves 2016 Tombé du Ciel Red (Gaillac),Red Blend,France,87,18.0,Roger Voss
93597,Lundeen 2014 Z'ivo Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,87,40.0,Paul Gregutt
93598,Millbrook 2015 Merlot (New York),Merlot,US,87,20.0,Anna Lee C. Iijima
93609,Pride Mountain 2006 Vintner Select Cuvée Merlot (Sonoma County),Merlot,US,94,75.0,
93610,Testarossa 2007 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,94,56.0,
93619,Hartford Court 2007 Velvet Sisters Pinot Noir (Anderson Valley),Pinot Noir,US,94,60.0,
93620,Cumbre of Vine Hill 2006 Hicks Family Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,94,59.0,
93621,Testarossa 2007 Niclaire Pinot Noir (California),Pinot Noir,US,94,75.0,
93622,Hartford Court 2007 Land's Edge Pinot Noir (Sonoma Coast),Pinot Noir,US,94,50.0,
93626,Pride Mountain 2006 Merlot (Sonoma-Napa),Merlot,US,93,56.0,
93634,E16 2013 Trenton 1880 Pinot Noir (Russian River Valley),Pinot Noir,US,91,48.0,Virginie Boone
93636,Fielding Hills 2012 Estate Riverbend Vineyard Merlot (Wahluke Slope),Merlot,US,91,36.0,Sean P. Sullivan
93641,Waits-Mast 2012 Wentzel Vineyard Pinot Noir (Anderson Valley),Pinot Noir,US,91,45.0,Jim Gordon
93642,Whitehall Lane 2012 Tre Leoni Red (Napa Valley),Red Blend,US,91,25.0,Virginie Boone
93649,Lucie 2013 Bacigalupi Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,90,60.0,Virginie Boone
93654,Nittardi 2011 Nectar Dei  (Maremma Toscana),Red Blend,Italy,90,60.0,Kerin O’Keefe
93656,Pfendler 2013 Estate Pinot Noir (Sonoma Coast),Pinot Noir,US,90,45.0,Jim Gordon
93658,Murphy-Goode 2011 Pinot Noir (California),Pinot Noir,US,84,15.0,
93661,Barton & Guestier 2011  Rosé d'Anjou,Red Blend,France,84,10.0,Roger Voss
93670,Emvy Cellars 2008 Devotion Red (Walla Walla Valley (WA)),Red Blend,US,84,40.0,Paul Gregutt
93671,FLO 2010 Red (California),Red Blend,US,84,11.0,
93682,Desert Wind 2010 Desert Wind Vineyard Merlot (Wahluke Slope),Merlot,US,84,18.0,Sean P. Sullivan
93690,Backhouse 2010 Pinot Noir (California),Pinot Noir,US,80,7.0,
93692,Jacquesson et Fils 2002 Aÿ Vauzelle Terre Pinot Noir (Champagne),Pinot Noir,France,96,300.0,Roger Voss
93709,Di Majo Norante 2007 Sangiovese (Terra degli Osci),Sangiovese,Italy,87,12.0,
93710,Domaine de Saint-Antoine 2006 Merlot (Vin de Pays d'Oc),Merlot,France,87,12.0,
93711,Dumas Station 2005 Estate Merlot (Walla Walla Valley (WA)),Merlot,US,87,26.0,Paul Gregutt
93713,Fabiano 2005 Negraró  (Valpolicella Superiore Ripasso),Red Blend,Italy,87,,
93714,Girolamo Russo 2006 'A Rina  (Etna),Red Blend,Italy,87,25.0,
93718,Greenwood Ridge 2007 Estate Bottled Pinot Noir (Mendocino Ridge),Pinot Noir,US,87,30.0,
93720,Alma Rosa 2007 La Encantada Vineyard - Clone 667 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,87,49.0,
93723,Bisceglia 2005 Tréje Red (Basilicata),Red Blend,Italy,87,,
93730,Kasuari 2007 Peters Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,87,49.0,
93731,MacRostie 2006 Pinot Noir (Carneros),Pinot Noir,US,87,30.0,
93734,Venteux 2006 Estate Cuvée Red (Paso Robles),Red Blend,US,87,45.0,
93736,Goldeneye 2013 The Narrows Vineyard Pinot Noir (Anderson Valley),Pinot Noir,US,91,82.0,Jim Gordon
93737,J Vineyards & Winery 2013 Barrel 16 Estate Grown Pinot Noir (Russian River Valley),Pinot Noir,US,91,75.0,Virginie Boone
93738,J Vineyards & Winery 2013 Estate Grown Pinot Noir (Sonoma Coast),Pinot Noir,US,91,50.0,Virginie Boone
93739,Kendall-Jackson 2013 Grand Reserve Merlot (Sonoma County),Merlot,US,91,26.0,Virginie Boone
93748,Cambiata 2014 Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,91,22.0,Matt Kettmann
93773,Andrew Will 2005 Sorella Red Wine Red (Horse Heaven Hills),Red Blend,US,94,65.0,Paul Gregutt
93785,Edmeades 1998 Pinot Noir (Anderson Valley),Pinot Noir,US,83,16.0,
93786,Caliterra 1998 Merlot (Central Valley),Merlot,Chile,83,8.0,
93787,Undurraga 2000 Merlot (Maipo Valley),Merlot,Chile,83,7.0,
93789,Santa Ema 1998 Merlot (Maipo Valley),Merlot,Chile,83,9.0,Joe Czerwinski
93793,La Playa 1998 Claret Red (Maipo Valley),Red Blend,Chile,83,10.0,
93795,Primus 1998 Red (Casablanca Valley),Red Blend,Chile,83,20.0,
93802,Camelot 1997 Merlot (California),Merlot,US,82,10.0,
93805,Callaway 1998 Coastal Merlot (California),Merlot,US,82,10.0,
93807,Lafond 1997 Lafond Vineyard Pinot Noir (Santa Ynez Valley),Pinot Noir,US,82,35.0,
93809,Undurraga 2000 Pinot Noir (Maipo Valley),Pinot Noir,Chile,82,7.0,Michael Schachner
93810,Camelot 1997 Pinot Noir (California),Pinot Noir,US,82,10.0,
93824,Domaine Jessiaume 2006 Gravières Premier Cru  (Santenay),Pinot Noir,France,87,,Roger Voss
93828,Fogdog 2007 Pinot Noir (Sonoma Coast),Pinot Noir,US,87,35.0,
93835,O. Fournier 2008 Urban Maule Red (Maule Valley),Red Blend,Chile,87,11.0,Michael Schachner
93840,Marisa Cuomo 2012 Ravello Rosso Riserva Red (Costa d'Amalfi),Red Blend,Italy,87,65.0,Kerin O’Keefe
93842,Domaine Collotte 2014 Combereau  (Marsannay),Pinot Noir,France,87,,Roger Voss
93845,Durant 2013 Heron Pinot Noir (Dundee Hills),Pinot Noir,US,87,45.0,Paul Gregutt
93846,Easton 2014 Durate-Georgetown Vineyard Pinot Noir (Sierra Foothills),Pinot Noir,US,87,30.0,Jim Gordon
93855,Palmento Costanzo 2012 Nero di Sei  (Etna),Red Blend,Italy,87,,Kerin O’Keefe
93859,Swick 2014 Fairsing Vineyard Pinot Noir,Pinot Noir,US,87,39.0,Paul Gregutt
93860,Terra d'Oro 2012 Red (Amador County),Red Blend,US,87,28.0,Jim Gordon
93869,Francis Tannahill 2011 The Hermit Pinot Noir (Dundee Hills),Pinot Noir,US,88,48.0,Paul Gregutt
93873,Santa Lucia 2012 A Luciano  (Morellino di Scansano),Red Blend,Italy,88,15.0,Kerin O’Keefe
93878,Terre di Talamo 2011 Tempo  (Morellino di Scansano),Sangiovese,Italy,88,,Kerin O’Keefe
93879,Torii Mor 2011 La Colina Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,88,55.0,Paul Gregutt
93881,Villa Calcinaia 2010 Riserva  (Chianti Classico),Sangiovese,Italy,88,35.0,Kerin O’Keefe
93893,Querceto di Castellina 2009 Belvedere Riserva  (Chianti Classico),Red Blend,Italy,88,27.0,Kerin O’Keefe
93894,Querciavalle 2010  Chianti Classico,Red Blend,Italy,88,25.0,Kerin O’Keefe
93896,Quinta de Sant'Ana 2011 Pinot Noir (Portuguese Table Wine),Pinot Noir,Portugal,88,,Roger Voss
93899,Emiliana 2008 Natura Merlot (Rapel Valley),Merlot,Chile,86,11.0,Michael Schachner
93900,Wine for Food 2006 Wine for BBQ Red (Italy),Red Blend,Italy,86,11.0,
93908,Verve 2007 Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,85,33.0,
93913,Herding Cats NV Merlot-Pinotage Red (Western Cape),Red Blend,South Africa,85,15.0,Susan Kostrzewa
93917,Columbia Crest 2007 Two Vines Vineyard 10 Red Wine Red (Washington),Red Blend,US,85,8.0,Paul Gregutt
93927,La Crema 2008 Pinot Noir (Russian River Valley),Pinot Noir,US,90,40.0,
93944,Hearst Ranch 2010 Pico Creek Merlot (Paso Robles),Merlot,US,87,30.0,
93953,Jeff Gordon 2010 Leo Pinot Noir (Sonoma Coast),Pinot Noir,US,87,56.0,
93958,Bianchi 2006 Merlot (Paso Robles),Merlot,US,83,22.0,
93964,Peterson 2006 Il Granaio Red (Dry Creek Valley),Red Blend,US,83,28.0,
93965,Van Duzer 2007 Westside Blocks Pinot Noir (Willamette Valley),Pinot Noir,US,83,45.0,Paul Gregutt
93968,Michalakis 2005 Velvet Passion Red (Crete),Red Blend,Greece,83,17.0,Susan Kostrzewa
93973,Frick 2005 Conley Vineyard Merlot (Dry Creek Valley),Merlot,US,82,21.0,
93976,Millésimé 2006 Scoprire Red (California),Red Blend,US,82,55.0,
93979,Seven Daughters NV Red (California),Red Blend,US,82,15.0,
93986,Troll Bridge 2010 Password Red (Napa Valley),Red Blend,US,85,75.0,Virginie Boone
93990,Tiberini 2008 Vigneto Fossatone Riserva  (Vino Nobile di Montepulciano),Red Blend,Italy,85,45.0,Kerin O’Keefe
93991,Magness 2013 Red (Santa Ynez Valley),Red Blend,US,85,22.0,Matt Kettmann
93996,Bonacchi 2011 Casalino  (Brunello di Montalcino),Sangiovese,Italy,85,40.0,Kerin O’Keefe
94001,Wagner 2012 Grace House Pinot Noir (Finger Lakes),Pinot Noir,US,85,15.0,Anna Lee C. Iijima
94002,Bonacchi 2010 Casalino  (Brunello di Montalcino),Sangiovese,Italy,85,40.0,Kerin O’Keefe
94006,Bella Luna 2013 Estate Sangiovese (Templeton Gap District),Sangiovese,US,85,40.0,Matt Kettmann
94009,Cellers Grifoll Declara 2013 Predicat Red (Priorat),Red Blend,Spain,85,20.0,Michael Schachner
94011,Bridlewood 2013 Pinot Noir (Monterey County),Pinot Noir,US,85,18.0,Matt Kettmann
94013,Diversion 2012 Majestic Red (Columbia Valley (WA)),Red Blend,US,85,17.0,Sean P. Sullivan
94014,Opawa 2013 Pinot Noir (Marlborough),Pinot Noir,New Zealand,85,22.0,Joe Czerwinski
94017,Lunadoro 2007 Quercione Riserva  (Vino Nobile di Montepulciano),Red Blend,Italy,85,55.0,Kerin O’Keefe
94018,Merritt NV Winemaster's Choice Red (New York),Red Blend,US,85,20.0,Anna Lee C. Iijima
94019,Original House Wine 2013 Mountain Merlot (America),Merlot,US,85,11.0,Sean P. Sullivan
94025,Lake Chalice 2013 Pinot Noir (Marlborough),Pinot Noir,New Zealand,85,25.0,Joe Czerwinski
94038,Grove Mill 2012 Pinot Noir (Wairau Valley),Pinot Noir,New Zealand,85,20.0,Joe Czerwinski
94051,Hyatt 2009 Merlot (Rattlesnake Hills),Merlot,US,90,12.0,Paul Gregutt
94052,Joseph Faiveley 2010  Gevrey-Chambertin,Pinot Noir,France,90,70.0,Roger Voss
94056,Tommasi 2010 Crearo della Conca d'Oro Red (Veronese),Red Blend,Italy,90,27.0,
94058,Vincent Sauvestre 2010 Les Santenots Premier Cru  (Volnay),Pinot Noir,France,90,,Roger Voss
94061,Olivier Leflaive 2010  Pommard,Pinot Noir,France,90,80.0,Roger Voss
94063,Patz & Hall 2010 Pinot Noir (Sonoma Coast),Pinot Noir,US,90,45.0,
94067,Siduri 2010 Sonatera Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,90,48.0,
94075,Wairau River 2009 Pinot Noir (Marlborough),Pinot Noir,New Zealand,86,20.0,Joe Czerwinski
94092,Storrs 2008 Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,86,36.0,
94096,Craggy Range 2006 Te Muna Aroha Pinot Noir (Martinborough),Pinot Noir,New Zealand,89,70.0,Joe Czerwinski
94097,Duemani 2006 Altrovino Red (Toscana),Red Blend,Italy,88,40.0,
94099,Amity Vineyards 2008 Crannell Pinot Noir (Willamette Valley),Pinot Noir,US,88,35.0,Paul Gregutt
94100,Amity Vineyards 2008 Estate Pinot Noir (Willamette Valley),Pinot Noir,US,88,35.0,Paul Gregutt
94101,Antonino Tringali-Casanuova 2008 Sangiovese (Toscana),Sangiovese,Italy,88,19.0,
94102,Big Guy 2007 Big Guy Red (California),Red Blend,US,88,20.0,
94104,Brandborg 2007 Love Puppets Pinot Noir (Umpqua Valley),Pinot Noir,US,88,30.0,Paul Gregutt
94107,Clouds Rest 2008 Pinot Noir (Sonoma Coast),Pinot Noir,US,88,39.0,
94111,Lange 2008 Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,88,32.0,Paul Gregutt
94113,Paul Hobbs 2008 Lindsay Estate Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,88,85.0,
94114,Poggio Verrano 2007 Poggio Verrano 3 Red (Toscana),Red Blend,Italy,88,22.0,
94116,Domaine Perrot-Minot 2010  Charmes-Chambertin,Pinot Noir,France,95,,Roger Voss
94121,Domaine Faiveley 2010  Mazis-Chambertin,Pinot Noir,France,95,290.0,Roger Voss
94128,Mark Ryan 2009 The Dissident Merlot-Cabernet Sauvignon-Syrah-Malbec-Petit Verdot Red (Columbia Valley (WA)),Red Blend,US,94,32.0,Paul Gregutt
94129,Chanson Père et Fils 2009  Chambertin Clos de Bèze,Pinot Noir,France,94,248.0,Roger Voss
94130,Chanson Père et Fils 2009  Clos de Vougeot,Pinot Noir,France,94,187.0,Roger Voss
94132,Domaine Perrot-Minot 2010 La Combe d'Orveau Cuvée Ultra Premier Cru  (Chambolle-Musigny),Pinot Noir,France,94,320.0,Roger Voss
94133,Domaine Perrot-Minot 2010 La Richemonne Cuvée Ultra Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,94,365.0,Roger Voss
94135,Foxen 2010 La Encantada Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,94,60.0,
94142,Domaine Drouhin-Laroze 2010  Chambertin Clos de Bèze,Pinot Noir,France,94,,Roger Voss
94143,Red Stich 2013 Sierra Mar Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,93,54.0,Matt Kettmann
94144,Saintsbury 2013 Sundawg Ridge Vineyard Pinot Noir (Green Valley),Pinot Noir,US,93,54.0,Virginie Boone
94149,Recanati 2012 Reserve Red (Galilee),Red Blend,Israel,93,56.0,Mike DeSimone
94153,Cafaggio 2010 Basilica S. Martino Riserva  (Chianti Classico),Red Blend,Italy,93,40.0,Kerin O’Keefe
94154,Castello di Verrazzano 2011 Riserva  (Chianti Classico),Red Blend,Italy,93,40.0,Kerin O’Keefe
94161,I Veroni 2012 Riserva  (Chianti Rufina),Sangiovese,Italy,92,35.0,Kerin O’Keefe
94162,Januik 2012 Merlot (Columbia Valley (WA)),Merlot,US,92,25.0,Sean P. Sullivan
94167,Saggi 2012 Red (Columbia Valley (WA)),Red Blend,US,92,45.0,Sean P. Sullivan
94168,Stevens 2012 Stevens Merlot (Yakima Valley),Merlot,US,92,32.0,Sean P. Sullivan
94170,Wrights Station 2012 Cave Block Reserve Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,92,49.0,Matt Kettmann
94172,Kudos 2012 Pinot Noir (Willamette Valley),Pinot Noir,US,85,16.0,Paul Gregutt
94182,Castle Rock 2010 Pinot Noir (Monterey County),Pinot Noir,US,85,14.0,
94183,Caliterra 2011 Reserva Estate Grown Merlot (Colchagua Valley),Merlot,Chile,85,11.0,Michael Schachner
94207,J. Lohr 2012 Estates Falcon's Perch Pinot Noir (Monterey County),Pinot Noir,US,92,17.0,Matt Kettmann
94212,Carpineto 2006 Poggio Sant'Enrico  (Vino Nobile di Montepulciano),Sangiovese,Italy,92,70.0,Kerin O’Keefe
94213,Venge 2012 Scout's Honor Red (Napa Valley),Red Blend,US,92,38.0,Virginie Boone
94219,Rosa d'Oro 2012 Sangiovese (California),Sangiovese,US,92,24.0,Jim Gordon
94235,Tamarack Cellars 2008 Seven Hills Vineyard Reserve Red Red (Walla Walla Valley (WA)),Red Blend,US,95,50.0,Paul Gregutt
94261,Pavillion Crossing 2009 Merlot (Sonoma County),Merlot,US,83,12.0,
94262,Red Rock 2008 Reserve Merlot (California),Merlot,US,83,14.0,
94265,Catrala 2008 Grand Reserve Merlot (Casablanca Valley),Merlot,Chile,83,17.0,Michael Schachner
94278,Indomita 2009 Selected Varietal Pinot Noir (Casablanca Valley),Pinot Noir,Chile,83,12.0,Michael Schachner
94282,Donna Olimpia 1898 2014  Bolgheri,Red Blend,Italy,88,,Kerin O’Keefe
94283,Fattoria La Vialla 2012 Casal Duro Red (Toscana),Red Blend,Italy,88,28.0,Kerin O’Keefe
94284,Fornacelle 2013 Foglio 38 Red (Toscana),Red Blend,Italy,88,60.0,Kerin O’Keefe
94285,Fornacelle 2013 Guarda Boschi  (Bolgheri Superiore),Red Blend,Italy,88,45.0,Kerin O’Keefe
94290,Il Palagio 2013 Message in a Bottle Red (Toscana),Red Blend,Italy,88,20.0,Kerin O’Keefe
94291,Kirkland Signature 2011 Signature Series  (Brunello di Montalcino),Sangiovese,Italy,88,25.0,Kerin O’Keefe
94292,Lamoreaux Landing 2014 Pinot Noir (Finger Lakes),Pinot Noir,US,88,20.0,Anna Lee C. Iijima
94296,Martin Ranch 2014 J.D.Hurley R.E.D. Vineyards Pinot Noir (Central Coast),Pinot Noir,US,88,22.0,Matt Kettmann
94297,Matetic 2014 EQ Pinot Noir (Casablanca Valley),Pinot Noir,Chile,88,40.0,Michael Schachner
94301,Parker 2014 Daily Red Blend Alisos Vineyard Red (Santa Barbara County),Red Blend,US,88,36.0,Matt Kettmann
94303,Renieri 2012 Riserva  (Chianti Classico),Red Blend,Italy,88,,Kerin O’Keefe
94326,Roadhouse Winery 2010 Orange Label Pinot Noir (Russian River Valley),Pinot Noir,US,85,48.0,
94330,Spellbound 2010 Merlot (California),Merlot,US,85,15.0,Virginie Boone
94332,Le Grand Noir 2010 Pinot Noir (Pays d'Oc),Pinot Noir,France,85,10.0,Lauren Buzzeo
94333,Buena Vista 2010 Pinot Noir (Sonoma County),Pinot Noir,US,85,15.0,
94340,Angeline 2011 Reserve Pinot Noir (Sonoma-Santa Barbara-Mendocino),Pinot Noir,US,85,18.0,
94341,Banfi 2010 Col di Sasso Red (Toscana),Red Blend,Italy,85,9.0,
94345,Chateau Ste. Michelle 2009 Merlot (Columbia Valley (WA)),Merlot,US,85,16.0,Paul Gregutt
94349,Domaine Zinck NV Brut Rosé Pinot Noir (Crémant d'Alsace),Pinot Noir,France,85,25.0,Roger Voss
94351,Fattoria San Michele a Torri 2010  Chianti Colli Fiorentini,Sangiovese,Italy,85,11.0,
94356,Zolo 2011 Merlot (Mendoza),Merlot,Argentina,85,11.0,Michael Schachner
94361,Whitehall Lane 2009 Merlot (Napa Valley),Merlot,US,85,28.0,
94380,Fifi 2014 Rosé of Sangiovese (California),Sangiovese,US,90,24.0,Jim Gordon
94385,Guado al Melo 2013 Atis  (Bolgheri Superiore),Red Blend,Italy,90,68.0,Kerin O’Keefe
94391,Monte del Frà 2016 Lena di Mezzo  (Valpolicella Classico),Red Blend,Italy,90,16.0,Kerin O’Keefe
94394,Carmen 2006 Reserva Merlot (Casablanca Valley),Merlot,Chile,85,16.0,Michael Schachner
94414,Oveja Negra 2008 Cabernet Franc-Carménère Red (Maule Valley),Red Blend,Chile,85,11.0,Michael Schachner
94419,Panzanello 2006  Chianti Classico,Sangiovese,Italy,88,,
94424,La Sala 2006  Chianti Classico,Sangiovese,Italy,88,,
94425,Lornano 2006  Chianti Classico,Sangiovese,Italy,88,,
94429,Fattoria di Petroio 2006  Chianti Classico,Sangiovese,Italy,88,,
94431,Volpaia 2005 Riserva Coltassala  (Chianti Classico),Sangiovese,Italy,88,54.0,
94432,Warwick 2004 Three Cape Ladies Red (Simonsberg-Stellenbosch),Red Blend,South Africa,88,27.0,Susan Kostrzewa
94437,Antico Borgo di Sugame 2006  Chianti Classico,Sangiovese,Italy,88,26.0,
94438,Casa Emma 2006  Chianti Classico,Sangiovese,Italy,88,,
94439,Castello di San Donato in Perano 2005 Riserva  (Chianti Classico),Sangiovese,Italy,88,,
94441,Domaine Alfred 2006 Chamisal Vineyards Califa Pinot Noir (Edna Valley),Pinot Noir,US,88,60.0,
94443,La Madonnina 2006 Bello Stento  (Chianti Classico),Sangiovese,Italy,88,,
94446,Lazy Creek 2012 Pinot Noir (Anderson Valley),Pinot Noir,US,95,42.0,Jim Gordon
94460,Domaine D'en Ségur 2015 Syrah-Duras Red (Côtes du Tarn),Red Blend,France,87,12.0,Roger Voss
94469,Fess Parker 2014 Older Barrels Pinot Noir (Sta. Rita Hills),Pinot Noir,US,87,55.0,Matt Kettmann
94473,Hightower 2013 Merlot (Red Mountain),Merlot,US,87,30.0,Sean P. Sullivan
94480,Lemelson 2014 Chestnut Hill Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,US,87,54.0,Paul Gregutt
94504,Rex Hill 2011 Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,89,52.0,Paul Gregutt
94508,Stone Wolf 2012 Barrel Select Cuvée Pinot Noir (Willamette Valley),Pinot Noir,US,89,14.0,Paul Gregutt
94511,Borra 2011 47.5 Degree Red (Lodi),Red Blend,US,89,35.0,Virginie Boone
94512,Borra 2011 Fusion Red (Lodi),Red Blend,US,89,19.0,Virginie Boone
94521,L'Ecole No. 41 2011 Estate Merlot (Walla Walla Valley (WA)),Merlot,US,91,35.0,Paul Gregutt
94522,Louis Latour 2011 Vignes Franches Premier Cru  (Beaune),Pinot Noir,France,91,75.0,Roger Voss
94523,Ànima Negra 2011 Àn/2 Red (Vi de la Terra Mallorca),Red Blend,Spain,91,25.0,Michael Schachner
94526,Gifft 2011 Red (Monterey),Red Blend,US,91,20.0,Matt Kettmann
94530,Domaine René Bouvier 2011  Fixin,Pinot Noir,France,91,,Roger Voss
94534,Panache Cellars 2012 Sangiovese (Columbia Valley (WA)),Sangiovese,US,91,20.0,Paul Gregutt
94542,Fattoria Ambra 2012 Montabiolo Riserva  (Carmignano),Red Blend,Italy,91,26.0,Kerin O’Keefe
94558,Castello Romitorio 2012  Brunello di Montalcino,Sangiovese,Italy,90,70.0,Kerin O’Keefe
94559,Chateau Ste. Michelle 2014 Indian Wells Merlot (Columbia Valley (WA)),Merlot,US,90,18.0,Sean P. Sullivan
94560,Col d'Orcia 2010 Poggio al Vento Riserva  (Brunello di Montalcino),Sangiovese,Italy,90,150.0,Kerin O’Keefe
94562,Domaine du Moulié 2011 Red (Madiran),Red Blend,France,90,13.0,Roger Voss
94573,Pizzato 2005 DNA 99 Single Vineyard Merlot (Vale dos Vinhedos),Merlot,Brazil,85,50.0,Michael Schachner
94574,Sweet Valley 2008 Merlot (Walla Walla Valley (WA)),Merlot,US,85,30.0,Paul Gregutt
94575,DaMa 2008 Merlot (Walla Walla Valley (WA)),Merlot,US,85,25.0,Paul Gregutt
94587,Juvé y Camps NV Pinot Noir Brut Rosé Pinot Noir (Cava),Pinot Noir,Spain,85,20.0,Michael Schachner
94593,Bianchi 2008 Signature Selection Merlot (Paso Robles),Merlot,US,82,17.0,
94594,Cambridge & Sunset 2011 Merlot (California),Merlot,US,82,12.0,
94601,Frei Brothers 2010 Reserve Merlot (Dry Creek Valley),Merlot,US,82,20.0,
94603,Apothic 2011 Winemaker's Blend Red (California),Red Blend,US,81,14.0,
94604,Mirassou NV Sunset Red Red (California),Red Blend,US,81,12.0,
94608,Chime 2011 Pinot Noir (California),Pinot Noir,US,81,12.0,Virginie Boone
94613,X 2010 Red X Red (California),Red Blend,US,81,16.0,
94618,Santa Alicia 2010 Edición Limitada Gran Reserva de Los Andes Pinot Noir (Casablanca Valley),Pinot Noir,Chile,80,25.0,Michael Schachner
94619,Berryessa Gap 2014 The Coble Ranch Red (Yolo County),Red Blend,US,87,32.0,Jim Gordon
94621,Bocale 2013  Montefalco Rosso,Red Blend,Italy,87,25.0,Kerin O’Keefe
94622,Braschi 2015 Il Costone Sangiovese (Romagna),Sangiovese,Italy,87,25.0,Kerin O’Keefe
94624,Viña Chocalan 2014 Vitrum Pinot Noir (San Antonio),Pinot Noir,Chile,87,29.0,Michael Schachner
94626,Winter's Hill 2015 Block 8 Pinot Noir (Dundee Hills),Pinot Noir,US,87,49.0,Paul Gregutt
94632,Celli 2015 Le Grillaie Sangiovese (Romagna),Sangiovese,Italy,87,16.0,Kerin O’Keefe
94636,Elkhorn Peak 2012 Estate Vineyard Pinot Noir (Napa Valley),Pinot Noir,US,87,38.0,Virginie Boone
94637,Enio Ottaviani 2015 Caciara Sangiovese (Romagna),Sangiovese,Italy,87,13.0,Kerin O’Keefe
94639,Fattoria Paradiso 2015 Vigna del Molino Sangiovese (Romagna),Sangiovese,Italy,87,20.0,Kerin O’Keefe
94640,Fattoria Zerbina 2015 Ceregio Sangiovese (Romagna),Sangiovese,Italy,87,10.0,Kerin O’Keefe
94642,Merriam 2014 Cuvée Pinot Noir (Russian River Valley),Pinot Noir,US,87,28.0,Virginie Boone
94648,Von Schleinitz 2015 Blanc de Noir Pinot Noir (Mosel),Pinot Noir,Germany,87,20.0,Anna Lee C. Iijima
94666,Don & Sons 2014 Signature Series Pinot Noir (Sonoma Coast),Pinot Noir,US,87,23.0,Virginie Boone
94668,Echeverria 2013 Gran Reserva Merlot (Curicó Valley),Merlot,Chile,87,13.0,Michael Schachner
94670,Gabarda NV 3 Red (Cariñena),Red Blend,Spain,87,15.0,Michael Schachner
94674,Brunelli Martoccia 2014  Rosso di Montalcino,Sangiovese,Italy,86,25.0,Kerin O’Keefe
94675,Ca' Momi 2014 Merlot (Napa Valley),Merlot,US,86,22.0,Virginie Boone
94676,Canalicchio Franco Pacenti 2014  Rosso di Montalcino,Sangiovese,Italy,86,,Kerin O’Keefe
94680,Gifford Hirlinger 2008 Estate Merlot (Walla Walla Valley (WA)),Merlot,US,85,22.0,Paul Gregutt
94686,Bodegas Virgen del Águila 2001 Señorío del Águila Gran Reserva Red (Cariñena),Red Blend,Spain,85,22.0,Michael Schachner
94693,Rexford 2009 Regan Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,85,38.0,
94697,Gamache 2009 Boulder Red Red (Columbia Valley (WA)),Red Blend,US,85,18.0,Paul Gregutt
94701,Maryhill 2009 Merlot (Columbia Valley (WA)),Merlot,US,85,17.0,Paul Gregutt
94704,Grayson 2010 Lot 6 Merlot (California),Merlot,US,85,10.0,
94705,Rexford 2009 Merlot (Santa Cruz Mountains),Merlot,US,85,22.0,
94712,Josef Chromy 2013 Pinot Noir (Tasmania),Pinot Noir,Australia,91,39.0,Joe Czerwinski
94720,Fulcrum 2013 On Point Christinna's Cuvee Pinot Noir (Anderson Valley),Pinot Noir,US,91,36.0,Jim Gordon
94721,Gary Farrell 2013 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,91,65.0,Matt Kettmann
94738,Panthea 2012 Filigreen Pinot Noir (Anderson Valley),Pinot Noir,US,91,42.0,Jim Gordon
94741,Campovida 2012 Oppenlander Vineyard Pinot Noir (Mendocino County),Pinot Noir,US,92,45.0,Jim Gordon
94743,Hendry 2010 Red (Napa Valley),Red Blend,US,92,38.0,Virginie Boone
94755,Angel Camp 2012 Pinot Noir (Anderson Valley),Pinot Noir,US,92,52.0,Jim Gordon
94759,Calera 2013 Pinot Noir (Central Coast),Pinot Noir,US,92,26.0,Matt Kettmann
