,wine,variety,country,points,price,taster
95838,Yealands 2010 Pinot Noir (Marlborough),Pinot Noir,New Zealand,87,17.0,Joe Czerwinski
95842,Domaine A. Machard de Gramont 2010 Les Beaumonts  (Chorey-lès-Beaune),Pinot Noir,France,87,28.0,Roger Voss
95843,Domaine Champy 2010 Vieilles Vignes  (Beaune),Pinot Noir,France,87,,Roger Voss
95846,Flying Goat Cellars 2009 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,87,50.0,
95896,Twomey 2009 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,87,50.0,
95898,Erath 2009 Oregon Pinot Noir (Willamette Valley),Pinot Noir,US,87,20.0,Paul Gregutt
95930,Château de Sancerre 2012  Sancerre,Pinot Noir,France,87,,Roger Voss
95935,Dobbes Family Estate 2012 Griffin's Cuvée Pinot Noir (Willamette Valley),Pinot Noir,US,87,45.0,Paul Gregutt
95972,Höpler 2011 Pinot Noir (Burgenland),Pinot Noir,Austria,89,,Anne Krebiehl MW
95979,Byington 2012 Estate Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,87,39.0,Matt Kettmann
95988,McFadden 2012 Estate Grown Organically Grown Grapes Pinot Noir (Potter Valley),Pinot Noir,US,86,24.0,Jim Gordon
95989,Oakwild Ranch 2010 Toboni Vineyards Pinot Noir (Russian River Valley),Pinot Noir,US,86,35.0,Virginie Boone
95991,Balletto 2012 Estate Grown and Bottled BCD Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,86,38.0,Virginie Boone
95998,Pietra Santa 2012 Route 152 Pinot Noir (Central Coast),Pinot Noir,US,86,10.0,Matt Kettmann
95999,Kokomo 2012 Peters Vineyard Gopher Hill Block Pinot Noir (Sonoma Coast),Pinot Noir,US,86,42.0,Virginie Boone
96029,De Loach 2000 Balletto Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,88,25.0,
96040,Brooks 2014 Big Cheese Pinot Noir (Eola-Amity Hills),Pinot Noir,US,87,48.0,Paul Gregutt
96047,Portalupi 2014 Dolinsek Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,87,40.0,Virginie Boone
96060,Meiomi 2015 Pinot Noir,Pinot Noir,US,87,25.0,Matt Kettmann
96094,Gregory Graham 2009 Sangiacomo Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,87,38.0,
96104,Pence Ranch 2010 Estate Pinot Noir (Santa Barbara County),Pinot Noir,US,87,30.0,
96119,Oyster Bay 2015 Pinot Noir (Marlborough),Pinot Noir,New Zealand,87,19.0,Joe Czerwinski
96131,Vista Hills 2014 Treehouse Pinot Noir (Willamette Valley),Pinot Noir,US,87,28.0,Paul Gregutt
96142,Testarossa 2014 Brousseau Vineyard Pinot Noir (Chalone),Pinot Noir,US,92,64.0,Matt Kettmann
96158,Dehlinger 2013 Goldridge Pinot Noir (Russian River Valley),Pinot Noir,US,92,48.0,Virginie Boone
96159,MacPhail 2014 Mardikian Estate Pinot Noir (Sonoma Coast),Pinot Noir,US,92,85.0,Virginie Boone
96163,Panther Creek 2014 Carter Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,92,65.0,Paul Gregutt
96164,Patz & Hall 2014 Pinot Noir (Sonoma Coast),Pinot Noir,US,92,48.0,Virginie Boone
96168,Tantara 2014 Lindsay's Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,92,65.0,Matt Kettmann
96169,Landmark 2014 Rayhill Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,92,65.0,Virginie Boone
96170,Longoria 2014 La Encantada Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,92,50.0,Matt Kettmann
96183,Irony 2012 Pinot Noir (Monterey County),Pinot Noir,US,83,16.0,
96213,Dauntless 2015 Howitzer Pinot Noir (Willamette Valley),Pinot Noir,US,85,35.0,Paul Gregutt
96215,Firestone 2015 Reserve Pinot Noir (Sta. Rita Hills),Pinot Noir,US,85,35.0,Matt Kettmann
96217,Irony 2014 Small Lot Reserve Pinot Noir (Monterey),Pinot Noir,US,85,,Matt Kettmann
96230,Verum 2016 Pinot Noir (Alto Valle del Río Negro),Pinot Noir,Argentina,85,20.0,Michael Schachner
96244,Nicholls 2005 Pinot Noir (Santa Maria Valley),Pinot Noir,US,85,35.0,
96246,Paraiso Vineyards 2006 Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,85,25.0,
96247,Pessagno 2005 Spring Grove Vineyard Pinot Noir (San Benito County),Pinot Noir,US,85,27.0,
96252,Dutton-Goldfield 2006 Dutton Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,85,38.0,
96269,Rocky Point 2011 Le Cadeau Vineyard Lot 50 Pinot Noir (Chehalem Mountains),Pinot Noir,US,89,65.0,Paul Gregutt
96275,Joseph Cattin 2015 Pinot Noir (Alsace),Pinot Noir,France,89,19.0,Anne Krebiehl MW
96280,Zenith 2014 Estate Pinot Noir (Eola-Amity Hills),Pinot Noir,US,89,25.0,Paul Gregutt
96292,Louis Latour 2015  Morey-Saint-Denis,Pinot Noir,France,92,79.0,Roger Voss
96295,Bernardus 2015 Soberanes Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,92,55.0,Matt Kettmann
96300,Jaffelin 2015 Les Vergelesses Premier Cru  (Savigny-lès-Beaune),Pinot Noir,France,92,51.0,Roger Voss
96305,Domaine Antonin Guyon 2015 Les Goudelettes  (Savigny-lès-Beaune),Pinot Noir,France,92,50.0,Roger Voss
96310,Domaine Rossignol-Février Père et Fils 2015 Carelle sous la Chapelle Premier Cru  (Volnay),Pinot Noir,France,92,120.0,Roger Voss
96311,Domaines Devillard 2015 Château de Chamirey Clos du Roi Premier Cru  (Mercurey),Pinot Noir,France,92,50.0,Roger Voss
96312,Flying Goat Cellars 2013 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,92,60.0,Matt Kettmann
96313,Foxen 2015 Melville Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,92,68.0,Matt Kettmann
96320,Domaine Faiveley 2011 Les Cazetiers Premier Cru  (Gevrey-Chambertin),Pinot Noir,France,92,123.0,Roger Voss
96321,Domaine René Bouvier 2011 Racines du Temps  (Gevrey-Chambertin),Pinot Noir,France,92,,Roger Voss
96326,Indigené 2012 Edna Valley Pinot Noir (California),Pinot Noir,US,92,31.0,Matt Kettmann
96327,Inman Family 2013 Endless Crush Rosé of Pinot Noir (Russian River Valley),Pinot Noir,US,92,25.0,Virginie Boone
96328,Alta Maria 2013 Carbonic Pinot Noir (Santa Maria Valley),Pinot Noir,US,92,24.0,Matt Kettmann
96332,Tudor Wines 2010 Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,92,55.0,Matt Kettmann
96345,Pure Cru 2014 Pinot Noir (Carneros),Pinot Noir,US,90,38.0,Virginie Boone
96401,Domaine Poulleau Père et Fils 2013  Bourgogne,Pinot Noir,France,85,,Roger Voss
96430,Erath 2010 Le Jour Magique White Pinot Noir (Willamette Valley),Pinot Noir,US,84,55.0,Paul Gregutt
96432,Arista 2010 Harper's Rest Pinot Noir (Russian River Valley),Pinot Noir,US,84,75.0,
96447,Concha y Toro 2010 Marques de Casa Concha Pinot Noir (Limarí Valley),Pinot Noir,Chile,84,22.0,Michael Schachner
96467,Bianchi 2006 Garey Vineyard Signature Selection Pinot Noir (Santa Maria Valley),Pinot Noir,US,86,30.0,
96483,Consilience 2014 Pinot Noir (Santa Barbara County),Pinot Noir,US,85,30.0,Matt Kettmann
96491,Joseph Mellot 2014 Le Rabault  (Sancerre),Pinot Noir,France,85,30.0,Roger Voss
96504,Clement et Florian Berthier 2014 Pinot Noir (Coteaux du Giennois),Pinot Noir,France,84,15.0,Roger Voss
96507,Maurice Ecard 2013  Bourgogne,Pinot Noir,France,84,20.0,Roger Voss
96520,Dutton-Goldfield 2010 Devil's Gulch Vineyard Pinot Noir (Marin County),Pinot Noir,US,86,58.0,
96528,La Forge Estate 2010 Unfiltered Pinot Noir (Pays d'Oc),Pinot Noir,France,85,11.0,Lauren Buzzeo
96549,Anakena 2010 Ona Pinot Noir (Leyda Valley),Pinot Noir,Chile,87,15.0,Michael Schachner
96637,Presqu'ile 2013 Pinot Noir (Santa Maria Valley),Pinot Noir,US,90,42.0,Matt Kettmann
96646,Siduri 2013 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,90,34.0,Matt Kettmann
96655,Kudos 2012 Single Vineyard Series Carabella Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,US,87,30.0,Paul Gregutt
96656,Left Coast Cellars 2010 Suzanne's Estate Pinot Noir (Willamette Valley),Pinot Noir,US,87,45.0,Paul Gregutt
96662,Adelsheim 2011 Pinot Noir (Willamette Valley),Pinot Noir,US,87,32.0,Paul Gregutt
96679,Vollereaux NV Rosé de Saignée Brut Pinot Noir (Champagne),Pinot Noir,France,87,37.0,Roger Voss
96689,Anne Amie 2007 Cuvée A Pinot Noir (Willamette Valley),Pinot Noir,US,85,25.0,Paul Gregutt
96695,Bernardus 2006 Tondre Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,85,50.0,
96698,Chilcas 2007 Single Vineyard Pinot Noir (Maule Valley),Pinot Noir,Chile,85,19.0,Michael Schachner
96709,Archery Summit 2009 Red Hills Estate Pinot Noir (Dundee Hills),Pinot Noir,US,93,85.0,Paul Gregutt
96713,Davies 2009 Londer Vineyard Pinot Noir (Anderson Valley),Pinot Noir,US,93,50.0,
96715,MacPhail 2009 Ferrington Vineyard Pinot Noir (Anderson Valley),Pinot Noir,US,92,49.0,
96720,Erath 2009 Niederberger Pinot Noir (Dundee Hills),Pinot Noir,US,92,50.0,Paul Gregutt
96727,Erath 2009 Tuenge Pinot Noir (Chehalem Mountains),Pinot Noir,US,92,50.0,Paul Gregutt
96731,Freeman 2009 Pinot Noir (Sonoma Coast),Pinot Noir,US,92,41.0,
96733,Scott Paul 2009 Audrey Pinot Noir (Dundee Hills),Pinot Noir,US,92,65.0,Paul Gregutt
96740,Meyer Family Vineyards 2012 Pinot Noir (Okanagan Valley),Pinot Noir,Canada,88,25.0,Sean P. Sullivan
96744,Boeckel 2012 Les Terres Rouges Pinot Noir (Alsace),Pinot Noir,France,88,,Roger Voss
96773,Winderlea 2012 Crawford Beck Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,US,89,48.0,Paul Gregutt
96792,Winderlea 2012 Dundee Hills Vineyards Pinot Noir (Dundee Hills),Pinot Noir,US,88,38.0,Paul Gregutt
96796,Purple Hands 2011 Holstein Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,90,35.0,Paul Gregutt
96801,Talisman 2009 Gunsalus Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,90,44.0,
96804,MacPhail 2010 Pinot Noir (Sonoma Coast),Pinot Noir,US,90,39.0,
96812,Azari 2009 Pinot Noir (Sonoma Coast),Pinot Noir,US,90,70.0,
96814,Bonaccorsi 2010 Melville Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,90,45.0,
96849,Domaine Pierre Guillemot 2014 Aux Gravains Premier Cru  (Savigny-lès-Beaune),Pinot Noir,France,85,50.0,Roger Voss
96853,De Loach 2010 Thornton Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,91,45.0,
96897,Concha y Toro 2013 Marques de Casa Concha Pinot Noir (Limarí Valley),Pinot Noir,Chile,88,26.0,Michael Schachner
96910,Kason 2014 Pommard Pinot Noir (Willamette Valley),Pinot Noir,US,87,45.0,Paul Gregutt
96911,Underwood 2014 Pinot Noir (Oregon),Pinot Noir,US,87,12.0,Paul Gregutt
96919,Deer Creek 2014 Pinot Noir (Rogue Valley),Pinot Noir,US,87,24.0,Paul Gregutt
96928,Christopher Michael 2014 Pinot Noir (Oregon),Pinot Noir,US,86,14.0,Paul Gregutt
96930,Darcie Kent Vineyards 2013 Pinot Noir (Monterey),Pinot Noir,US,86,30.0,Matt Kettmann
96932,Hawkins Cellars 2013 Pinot Noir (Eola-Amity Hills),Pinot Noir,US,86,32.0,Paul Gregutt
96934,Kason 2014 Reserva Pinot Noir (Willamette Valley),Pinot Noir,US,86,55.0,Paul Gregutt
96944,Château de Santenay 2012 Vieille Vignes  (Bourgogne),Pinot Noir,France,87,25.0,Roger Voss
96949,Domaine Belland 2013 Charmes  (Santenay),Pinot Noir,France,87,32.0,Roger Voss
96950,Domaine Maillard 2013  Chorey-lès-Beaune,Pinot Noir,France,87,37.0,Roger Voss
96961,Santa Barbara Winery 2014 Pinot Noir (Santa Barbara County),Pinot Noir,US,87,18.0,Matt Kettmann
96976,Domaines Devillard 2015 Domaine de la Ferté  (Givry),Pinot Noir,France,87,35.0,Roger Voss
96977,Domaines Devillard 2015 Le Renard  (Bourgogne),Pinot Noir,France,87,23.0,Roger Voss
96982,Foxen 2015 Pinot Noir (Santa Maria Valley),Pinot Noir,US,87,35.0,Matt Kettmann
96991,L. Tramier & Fils 2015 Laurent Dufouleur Château Mi-Pont  (Mercurey),Pinot Noir,France,87,40.0,Roger Voss
97002,Amity 2006 Crannell Vineyard Pinot Noir (Willamette Valley),Pinot Noir,US,87,40.0,Paul Gregutt
97021,Tudor Wines 2006 Pinot Noir (Anderson Valley),Pinot Noir,US,87,40.0,
97036,Lemelson 2014 Meyer Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,88,48.0,Paul Gregutt
97040,Lundeen 2014 Winter's Hill Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,88,40.0,Paul Gregutt
97048,Toi Toi 2014 Clutha Pinot Noir (Central Otago),Pinot Noir,New Zealand,88,22.0,Joe Czerwinski
97063,Konrad 2008 Pinot Noir (Marlborough),Pinot Noir,New Zealand,86,23.0,Joe Czerwinski
97094,Sokol Blosser 2014 Twelve Row Block Pinot Noir (Dundee Hills),Pinot Noir,US,88,55.0,Paul Gregutt
97100,Kendall-Jackson 2015 Vintner's Reserve Pinot Noir (California),Pinot Noir,US,88,20.0,Jim Gordon
97131,Magnolia Court 2012 Pinot Noir (Central Coast),Pinot Noir,US,82,15.0,
97144,Heron Hill 2013 Pinot Noir (Finger Lakes),Pinot Noir,US,87,19.0,Anna Lee C. Iijima
97151,Domaine Roger Champault 2014 Les Pierris  (Sancerre),Pinot Noir,France,87,21.0,Roger Voss
97152,Domaines Tatin 2014 Les Demoiselles Tatin Pinot Noir (Reuilly),Pinot Noir,France,87,20.0,Roger Voss
97161,Meyer Family Vineyards 2013 Pinot Noir (Okanagan Valley),Pinot Noir,Canada,87,25.0,Paul Gregutt
97190,E16 2012 Bowland Ranch Pinot Noir (Bennett Valley),Pinot Noir,US,86,40.0,
97205,Spell 2012 Marimar Estate Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,86,72.0,
97211,Corley Reserve 2011 Estate Grown Pinot Noir (Oak Knoll District),Pinot Noir,US,86,60.0,
97226,Barden 2013 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,93,82.0,Matt Kettmann
97227,Boekenoogen 2012 3 Clone Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,93,46.0,Matt Kettmann
97232,Patz & Hall 2012 Chenoweth Ranch Pinot Noir (Russian River Valley),Pinot Noir,US,93,60.0,Virginie Boone
97234,Roche de Bellene 2012 Aux Boudots Premier Cru  (Nuits-St.-Georges),Pinot Noir,France,93,124.0,Roger Voss
97235,Loring Wine Company 2013 Rosella's Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,93,50.0,Matt Kettmann
97237,Roche de Bellene 2012 Les Marconnets Premier Cru  (Savigny-lès-Beaune),Pinot Noir,France,93,56.0,Roger Voss
97238,Roche de Bellene 2012 Pitures Premier Cru  (Volnay),Pinot Noir,France,93,92.0,Roger Voss
97239,Roche de Bellene 2012 Vieilles Vignes  (Morey-Saint-Denis),Pinot Noir,France,93,68.0,Roger Voss
97240,Roche de Bellene 2012 Vieilles Vignes  (Vosne-Romanée),Pinot Noir,France,93,86.0,Roger Voss
97241,Brewer-Clifton 2012 Hapgood Pinot Noir (Sta. Rita Hills),Pinot Noir,US,93,84.0,Matt Kettmann
97242,Calera 2012 de Villiers Pinot Noir (Mt. Harlan),Pinot Noir,US,93,48.0,Matt Kettmann
97245,Felton Road 2010 Block 3 Pinot Noir (Central Otago),Pinot Noir,New Zealand,92,79.0,Joe Czerwinski
97251,Jaffelin 2009 Sur les Grèves Clos Saint-Anne Premier Cru  (Beaune),Pinot Noir,France,92,57.0,Roger Voss
97253,L. Tramier & Fils 2009 Collection  (Corton),Pinot Noir,France,92,93.0,Roger Voss
97257,Domaine Champy 2010  Corton-Rognet,Pinot Noir,France,92,,Roger Voss
97261,Albert Bichot 2010 Lavaux Saint-Jacques Premier Cru  (Gevrey-Chambertin),Pinot Noir,France,92,,Roger Voss
97268,Nagy 2010 Garey Ranch Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,92,48.0,
97282,Castle 2006 Pinot Noir (Carneros),Pinot Noir,US,84,26.0,
97299,Domaine d'Ardhuy 2014 Les Peuillets Premier Cru  (Savigny-lès-Beaune),Pinot Noir,France,92,,Roger Voss
97300,Domaine de Suremain 2014 La Bondue Premier Cru  (Mercurey),Pinot Noir,France,92,44.0,Roger Voss
97301,Domaine Pierre Labet 2013 Coucherias Premier Cru  (Beaune),Pinot Noir,France,92,100.0,Roger Voss
97304,Alex Gambal 2014  Volnay,Pinot Noir,France,91,68.0,Roger Voss
97307,Bouchard Aîné et Fils 2014 Clos du Roi Premier Cru  (Beaune),Pinot Noir,France,91,69.0,Roger Voss
97311,Château de Santenay 2014 Les Brunettes et Planchots  (Aloxe-Corton),Pinot Noir,France,91,55.0,Roger Voss
97315,DanCin 2014 Pas de Chat Pinot Noir (Southern Oregon),Pinot Noir,US,91,34.0,Paul Gregutt
97319,Louis Latour 2014 Epenots Premier Cru  (Pommard),Pinot Noir,France,91,120.0,Roger Voss
97321,MacRostie 2013 Wildcat Mountain Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,91,54.0,Virginie Boone
97323,Maysara 2012 Cyrus Pinot Noir (McMinnville),Pinot Noir,US,91,36.0,Paul Gregutt
97324,Domaine Coquard Loisson-Fleurot 2014  Vosne-Romanée,Pinot Noir,France,91,70.0,Roger Voss
97328,Le Cadeau 2005 Cote Est Pinot Noir (Willamette Valley),Pinot Noir,US,88,45.0,Paul Gregutt
97329,Benton-Lane 2005 First Class Pinot Noir (Willamette Valley),Pinot Noir,US,88,60.0,Paul Gregutt
97343,Siduri 2006 Beran Vineyard Pinot Noir (Willamette Valley),Pinot Noir,US,88,39.0,Paul Gregutt
97344,Siduri 2006 Rosella's Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,88,49.0,
97349,Left Coast Cellars 2004 Cali's Cuvée Pinot Noir (Willamette Valley),Pinot Noir,US,88,24.0,Paul Gregutt
97359,Hangtime 2010 Pinot Noir (California),Pinot Noir,US,85,15.0,
97361,Les Vignerons de la Méditerranée 2010 Réserve St. Martin Pinot Noir (Pays d'Oc),Pinot Noir,France,85,8.0,Lauren Buzzeo
97366,Chilcas 2010 Single Vineyard Pinot Noir (Maule Valley),Pinot Noir,Chile,85,18.0,Michael Schachner
97369,The Frenchhouse 2010 Pinot Noir (Vin de Pays d'Oc),Pinot Noir,France,85,10.0,Lauren Buzzeo
97373,Spindrift Cellars 2012 Pinot Noir (Willamette Valley),Pinot Noir,US,87,22.0,Paul Gregutt
97376,Anakena 2012 Enco Reserve Pinot Noir (Cachapoal Valley),Pinot Noir,Chile,87,14.0,Michael Schachner
97382,Walnut City WineWorks 2012 Pinot Noir (Willamette Valley),Pinot Noir,US,87,21.0,Paul Gregutt
97383,Walnut City WineWorks 2012 Reserve Pinot Noir (Willamette Valley),Pinot Noir,US,87,30.0,Paul Gregutt
97389,Concha y Toro 2012 Marques de Casa Concha Pinot Noir (Limarí Valley),Pinot Noir,Chile,87,18.0,Michael Schachner
97397,Harmonique 2007 Delicacé Pinot Noir (Anderson Valley),Pinot Noir,US,87,44.0,Virginie Boone
97403,Boheme 2012 Taylor Ridge Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,92,55.0,Virginie Boone
97410,Donum 2013 East Slope Single Vineyard Pinot Noir (Carneros),Pinot Noir,US,92,90.0,Virginie Boone
97417,Lutum 2014 Durell Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,92,60.0,Virginie Boone
97426,Talbott 2014 RFT Diamond T Vineyard Estate Grown Pinot Noir (Monterey),Pinot Noir,US,92,75.0,Matt Kettmann
97435,Maison Champy 2008 Les Taillepieds Premier Cru  (Volnay),Pinot Noir,France,91,,Roger Voss
97441,Henri de Villamont 2008 Les Feusselottes Premier Cru  (Chambolle-Musigny),Pinot Noir,France,91,,Roger Voss
97449,Evening Land 2008 Occidental Coast Pinot Noir (Sonoma Coast),Pinot Noir,US,91,40.0,
97451,Argyle 2015 Nuthouse Master Series Pinot Noir (Eola-Amity Hills),Pinot Noir,US,89,50.0,Paul Gregutt
97456,David Hill 2014 Estate Pinot Noir (Willamette Valley),Pinot Noir,US,89,24.0,Paul Gregutt
97463,Franchere 2015 Pinot Noir (Eola-Amity Hills),Pinot Noir,US,89,24.0,Paul Gregutt
97469,Kings Ridge 2015 Pinot Noir (Willamette Valley),Pinot Noir,US,89,18.0,Paul Gregutt
97484,Toad Hollow 2011 Goldie's Vineyard Pinot Noir (Russian River Valley),Pinot Noir,US,88,20.0,
97486,Morgan 2011 Twelve Clones Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,88,32.0,
97494,Dragonette 2011 Pinot Noir (Sta. Rita Hills),Pinot Noir,US,88,44.0,
97512,Ra Nui 2007 Pinot Noir (Wairau Valley),Pinot Noir,New Zealand,88,20.0,Joe Czerwinski
97517,Kynsi 2007 Estate Stone Corral Vineyard Pinot Noir (Edna Valley),Pinot Noir,US,88,48.0,
97524,Kynsi 2007 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,US,88,39.0,
97529,Manzoni 2009 Family Estate Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,87,26.0,
97534,Oak Knoll 2008 Pinot Noir (Willamette Valley),Pinot Noir,US,87,15.0,Paul Gregutt
97537,Schug 2009 Pinot Noir (Sonoma Coast),Pinot Noir,US,87,24.0,
97544,Damian Rae 2009 Doctor's Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,US,87,38.0,
97566,Matua 2014 Pinot Noir (Marlborough),Pinot Noir,New Zealand,86,15.0,Joe Czerwinski
97581,Lamiable 2007 Cuvée Les Meslaines Grand Cru Brut Pinot Noir (Champagne),Pinot Noir,France,92,,Roger Voss
97594,Riverbench 2011 Pommard Pinot Noir (Santa Maria Valley),Pinot Noir,US,92,40.0,
97600,Jean-Claude Boisset 2011 Les Grèves Premier Cru  (Beaune),Pinot Noir,France,92,40.0,Roger Voss
97603,Mailly Grand Cru NV Blanc de Noirs Brut Pinot Noir (Champagne),Pinot Noir,France,91,,Roger Voss
97608,Sawyer & Lindquist 2014 Pinot Noir (Edna Valley),Pinot Noir,US,94,50.0,Matt Kettmann
97610,Challen 2013 Bentrock Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,94,65.0,Matt Kettmann
97613,Domaine Divio 2014 Pinot Noir (Chehalem Mountains),Pinot Noir,US,94,55.0,Paul Gregutt
97616,Babcock 2014 Slice of Heaven Rita's Crown Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,US,94,60.0,Matt Kettmann
97617,Clos de la Tech 2012 Domaine Lois Louise Twisty Ridge Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,94,62.0,Matt Kettmann
97618,Merry Edwards 2014 Georganne Pinot Noir (Russian River Valley),Pinot Noir,US,94,63.0,Virginie Boone
97619,Merry Edwards 2014 Meredith Estate Pinot Noir (Russian River Valley),Pinot Noir,US,94,63.0,Virginie Boone
97621,Résonance 2014 Résonance Vineyard Pinot Noir,Pinot Noir,US,94,65.0,Paul Gregutt
97623,Shea 2014 Block 5 Pinot Noir (Willamette Valley),Pinot Noir,US,94,66.0,Paul Gregutt
97628,Les Belles Collines 2015 Pinot Noir (Russian River Valley),Pinot Noir,US,94,45.0,Virginie Boone
97635,Clos de la Tech 2012 Santa Cruz Mountains Estates Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,94,42.0,Matt Kettmann
97640,Small Vines 2008 MK Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,93,65.0,
97650,Windy Oaks 2007 Limited Release Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,92,55.0,
97652,Armanino Family Cellars 2008 The Ringneck La Encantada Pinot Noir (Sta. Rita Hills),Pinot Noir,US,92,50.0,
97666,Luigi Bosca 2014 Pinot Noir (Mendoza),Pinot Noir,Argentina,87,22.0,Michael Schachner
97671,Silver Mountain 2009 Miller Hill Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,87,42.0,Matt Kettmann
97725,Brick & Mortar 2014 La Perla Vineyard Pinot Noir (Spring Mountain District),Pinot Noir,US,91,55.0,Virginie Boone
97775,Domaine Poulleau Père et Fils 2013  Volnay,Pinot Noir,France,88,,Roger Voss
97788,Joseph Drouhin 2012  Côte de Nuits-Villages,Pinot Noir,France,88,31.0,Roger Voss
97790,Lamoreaux Landing 2013 Pinot Noir (Finger Lakes),Pinot Noir,US,88,20.0,Anna Lee C. Iijima
97795,Pali 2013 Bluffs Pinot Noir (Russian River Valley),Pinot Noir,US,88,22.0,Virginie Boone
97802,Bouchard Père & Fils 2007  Monthélie,Pinot Noir,France,87,35.0,Roger Voss
97803,Calera 2009 Vin Gris of Pinot Noir (Central Coast),Pinot Noir,US,87,16.0,
97861,WindRacer 2014 Pinot Noir (Russian River Valley),Pinot Noir,US,89,50.0,Virginie Boone
97879,The Four Graces 2012 Pinot Noir (Willamette Valley),Pinot Noir,US,89,32.0,Paul Gregutt
97882,Lachini 2012 'S' Pinot Noir (Chehalem Mountains),Pinot Noir,US,89,50.0,Paul Gregutt
97924,Stephen Vincent 2006 Pinot Noir (Sonoma County),Pinot Noir,US,85,20.0,
97961,Francis Ford Coppola 2013 Director's Pinot Noir (Sonoma Coast),Pinot Noir,US,88,21.0,Virginie Boone
97966,Apriori 2014 Sangiacomo Roberts Road Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,US,88,38.0,Virginie Boone
97971,Brys 2013 Estate Grown Pinot Noir (Old Mission Peninsula),Pinot Noir,US,88,32.0,Alexander Peartree
98014,Sokol Blosser 2015 Estate Rosé of Pinot Noir (Dundee Hills),Pinot Noir,US,91,22.0,Paul Gregutt
98015,Soléna 2014 Prince Hill Vineyard Pinot Noir (Dundee Hills),Pinot Noir,US,91,48.0,Paul Gregutt
98017,Soquel Vineyards 2013 Partners' Reserve Library Selection Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,91,56.0,Matt Kettmann
98018,Soquel Vineyards 2013 Partners' Reserve Pinot Noir (Santa Cruz Mountains),Pinot Noir,US,91,39.0,Matt Kettmann
98019,Stoller 2014 Pinot Noir (Dundee Hills),Pinot Noir,US,91,30.0,Paul Gregutt
98022,Vidon Vineyard 2013 Brigita Clone 777 Pinot Noir (Chehalem Mountains),Pinot Noir,US,91,50.0,Paul Gregutt
98025,Domaine René Bouvier 2014 Les Longeroies  (Marsannay),Pinot Noir,France,91,,Roger Voss
98026,Faiveley 2014 Les Charmes Premier Cru  (Chambolle-Musigny),Pinot Noir,France,91,153.0,Roger Voss
98028,Foursight 2013 Charles Vineyard Clone 05 Pinot Noir (Anderson Valley),Pinot Noir,US,91,49.0,Jim Gordon
98029,Foursight 2014 Paraboll Pinot Noir (Anderson Valley),Pinot Noir,US,91,54.0,Jim Gordon
